
Training on cuda | logs -> training_logs/run_seed42_config2 (2)_fresh_20260529_202905
Config: ..\..\configs\config2 (2).yaml
Episodes: 0 -> ...
Steps: 0 -> 150000

Episode     0 | Steps:      26 | Reward:  -0.203 | Avg(100):  -0.203 | Entropy: 0.1000 | Acc: 22.2% (6+ 21-) | Lifetime: 22.2%
Episode    15 | Steps:     456 | Reward:  -2.602 | Avg(100):  -2.114 | Entropy: 0.0999 | Acc: 17.9% (5+ 23-) | Lifetime: 17.8%
Episode    16 | Steps:     481 | Reward:   0.098 | Avg(100):  -1.984 | Entropy: 0.0999 | Acc: 29.2% (7+ 17-) | Lifetime: 18.4%
  [Step 500] Action dist: A0:21% | A1:16% | A2:19% | A3:20% | A4:25%
Episode    17 | Steps:     516 | Reward:  -3.102 | Avg(100):  -2.046 | Entropy: 0.0997 | Acc: 20.0% (7+ 28-) | Lifetime: 18.5%
Episode    18 | Steps:     546 | Reward:  -1.801 | Avg(100):  -2.033 | Entropy: 0.0997 | Acc: 20.0% (6+ 24-) | Lifetime: 18.6%
Episode    19 | Steps:     576 | Reward:  -3.600 | Avg(100):  -2.112 | Entropy: 0.0997 | Acc: 20.7% (6+ 23-) | Lifetime: 18.7%
Episode    20 | Steps:     602 | Reward:  -0.702 | Avg(100):  -2.045 | Entropy: 0.0997 | Acc: 19.2% (5+ 21-) | Lifetime: 18.7%
Episode    21 | Steps:     639 | Reward:  -1.003 | Avg(100):  -1.997 | Entropy: 0.0997 | Acc: 18.9% (7+ 30-) | Lifetime: 18.7%
Episode    22 | Steps:     656 | Reward:  -1.302 | Avg(100):  -1.967 | Entropy: 0.0997 | Acc: 17.6% (3+ 14-) | Lifetime: 18.7%
Episode    23 | Steps:     677 | Reward:  -2.102 | Avg(100):  -1.973 | Entropy: 0.0997 | Acc: 14.3% (3+ 18-) | Lifetime: 18.5%
Episode    24 | Steps:     717 | Reward:  -3.304 | Avg(100):  -2.026 | Entropy: 0.0997 | Acc: 12.8% (5+ 34-) | Lifetime: 18.2%
Episode    25 | Steps:     740 | Reward:   1.300 | Avg(100):  -1.898 | Entropy: 0.0997 | Acc: 30.4% (7+ 16-) | Lifetime: 18.6%
Episode    26 | Steps:     776 | Reward:  -2.801 | Avg(100):  -1.931 | Entropy: 0.0996 | Acc: 19.4% (7+ 29-) | Lifetime: 18.7%
Episode    27 | Steps:     807 | Reward:  -1.003 | Avg(100):  -1.898 | Entropy: 0.0996 | Acc: 16.7% (5+ 25-) | Lifetime: 18.6%
Episode    28 | Steps:     832 | Reward:   0.198 | Avg(100):  -1.826 | Entropy: 0.0996 | Acc: 20.8% (5+ 19-) | Lifetime: 18.6%
Episode    29 | Steps:     883 | Reward:  -6.504 | Avg(100):  -1.982 | Entropy: 0.0996 | Acc: 11.8% (6+ 45-) | Lifetime: 18.2%
Episode    30 | Steps:     905 | Reward:   0.799 | Avg(100):  -1.892 | Entropy: 0.0996 | Acc: 27.3% (6+ 16-) | Lifetime: 18.5%
Episode    31 | Steps:     937 | Reward:  -1.202 | Avg(100):  -1.871 | Entropy: 0.0996 | Acc: 18.8% (6+ 26-) | Lifetime: 18.5%
Episode    32 | Steps:     965 | Reward:   0.199 | Avg(100):  -1.808 | Entropy: 0.0996 | Acc: 29.6% (8+ 19-) | Lifetime: 18.8%
Episode    33 | Steps:     970 | Reward:  -1.001 | Avg(100):  -1.784 | Entropy: 0.0996 | Acc: 0.0% (0+ 5-) | Lifetime: 18.7%
Episode    34 | Steps:     990 | Reward:   1.101 | Avg(100):  -1.702 | Entropy: 0.0996 | Acc: 40.0% (8+ 12-) | Lifetime: 19.1%
  [Step 1000] Action dist: A0:21% | A1:18% | A2:17% | A3:17% | A4:27%
Episode    35 | Steps:    1026 | Reward:  -2.504 | Avg(100):  -1.724 | Entropy: 0.0995 | Acc: 16.7% (6+ 30-) | Lifetime: 19.0%
Episode    36 | Steps:    1061 | Reward:  -2.103 | Avg(100):  -1.734 | Entropy: 0.0995 | Acc: 20.0% (7+ 28-) | Lifetime: 19.1%
Episode    37 | Steps:    1091 | Reward:   0.099 | Avg(100):  -1.686 | Entropy: 0.0995 | Acc: 26.7% (8+ 22-) | Lifetime: 19.3%
Episode    38 | Steps:    1098 | Reward:  -0.500 | Avg(100):  -1.656 | Entropy: 0.0995 | Acc: 28.6% (2+ 5-) | Lifetime: 19.3%
Episode    39 | Steps:    1110 | Reward:  -1.501 | Avg(100):  -1.652 | Entropy: 0.0995 | Acc: 16.7% (2+ 10-) | Lifetime: 19.3%
Episode    40 | Steps:    1135 | Reward:   0.899 | Avg(100):  -1.590 | Entropy: 0.0995 | Acc: 28.0% (7+ 18-) | Lifetime: 19.5%
Episode    41 | Steps:    1162 | Reward:  -1.901 | Avg(100):  -1.597 | Entropy: 0.0995 | Acc: 18.5% (5+ 22-) | Lifetime: 19.5%
Episode    42 | Steps:    1193 | Reward:  -1.003 | Avg(100):  -1.583 | Entropy: 0.0995 | Acc: 19.4% (6+ 25-) | Lifetime: 19.5%
Episode    43 | Steps:    1238 | Reward:  -3.903 | Avg(100):  -1.636 | Entropy: 0.0995 | Acc: 15.9% (7+ 37-) | Lifetime: 19.3%
Episode    44 | Steps:    1269 | Reward:  -2.502 | Avg(100):  -1.655 | Entropy: 0.0995 | Acc: 19.4% (6+ 25-) | Lifetime: 19.3%
Episode    45 | Steps:    1298 | Reward:  -2.101 | Avg(100):  -1.665 | Entropy: 0.0993 | Acc: 20.7% (6+ 23-) | Lifetime: 19.4%
Episode    46 | Steps:    1321 | Reward:   0.299 | Avg(100):  -1.623 | Entropy: 0.0993 | Acc: 30.4% (7+ 16-) | Lifetime: 19.6%
Episode    47 | Steps:    1349 | Reward:  -3.400 | Avg(100):  -1.660 | Entropy: 0.0993 | Acc: 21.4% (6+ 22-) | Lifetime: 19.6%
Episode    48 | Steps:    1381 | Reward:  -1.403 | Avg(100):  -1.655 | Entropy: 0.0993 | Acc: 15.6% (5+ 27-) | Lifetime: 19.5%
Episode    49 | Steps:    1418 | Reward:  -4.103 | Avg(100):  -1.704 | Entropy: 0.0993 | Acc: 10.8% (4+ 33-) | Lifetime: 19.3%
Episode    50 | Steps:    1447 | Reward:  -1.602 | Avg(100):  -1.702 | Entropy: 0.0993 | Acc: 20.7% (6+ 23-) | Lifetime: 19.3%
Episode    51 | Steps:    1471 | Reward:   0.099 | Avg(100):  -1.667 | Entropy: 0.0993 | Acc: 29.2% (7+ 17-) | Lifetime: 19.5%
Episode    52 | Steps:    1498 | Reward:  -1.501 | Avg(100):  -1.664 | Entropy: 0.0993 | Acc: 25.9% (7+ 20-) | Lifetime: 19.6%
  [Step 1500] Action dist: A0:22% | A1:17% | A2:22% | A3:15% | A4:24%
Episode    53 | Steps:    1535 | Reward:  -2.204 | Avg(100):  -1.674 | Entropy: 0.0993 | Acc: 16.2% (6+ 31-) | Lifetime: 19.5%
Episode    54 | Steps:    1574 | Reward:  -3.603 | Avg(100):  -1.709 | Entropy: 0.0992 | Acc: 15.4% (6+ 33-) | Lifetime: 19.4%
Episode    55 | Steps:    1609 | Reward:  -2.103 | Avg(100):  -1.716 | Entropy: 0.0992 | Acc: 20.0% (7+ 28-) | Lifetime: 19.4%
Episode    56 | Steps:    1645 | Reward:  -6.103 | Avg(100):  -1.793 | Entropy: 0.0992 | Acc: 8.3% (3+ 33-) | Lifetime: 19.2%
Episode    57 | Steps:    1683 | Reward:  -3.804 | Avg(100):  -1.828 | Entropy: 0.0992 | Acc: 10.5% (4+ 34-) | Lifetime: 19.0%
Episode    58 | Steps:    1710 | Reward:  -0.002 | Avg(100):  -1.797 | Entropy: 0.0992 | Acc: 25.9% (7+ 20-) | Lifetime: 19.1%
Episode    59 | Steps:    1739 | Reward:  -1.401 | Avg(100):  -1.790 | Entropy: 0.0992 | Acc: 24.1% (7+ 22-) | Lifetime: 19.2%
Episode    60 | Steps:    1762 | Reward:   0.500 | Avg(100):  -1.753 | Entropy: 0.0992 | Acc: 34.8% (8+ 15-) | Lifetime: 19.4%
Episode    61 | Steps:    1792 | Reward:  -1.302 | Avg(100):  -1.745 | Entropy: 0.0990 | Acc: 20.0% (6+ 24-) | Lifetime: 19.4%
Episode    62 | Steps:    1828 | Reward:  -3.801 | Avg(100):  -1.778 | Entropy: 0.0990 | Acc: 19.4% (7+ 29-) | Lifetime: 19.4%
Episode    63 | Steps:    1864 | Reward:  -3.003 | Avg(100):  -1.797 | Entropy: 0.0990 | Acc: 16.7% (6+ 30-) | Lifetime: 19.3%
Episode    64 | Steps:    1881 | Reward:  -2.300 | Avg(100):  -1.805 | Entropy: 0.0990 | Acc: 17.6% (3+ 14-) | Lifetime: 19.3%
Episode    65 | Steps:    1890 | Reward:   0.800 | Avg(100):  -1.765 | Entropy: 0.0990 | Acc: 33.3% (3+ 6-) | Lifetime: 19.4%
Episode    66 | Steps:    1928 | Reward:  -2.903 | Avg(100):  -1.782 | Entropy: 0.0990 | Acc: 15.8% (6+ 32-) | Lifetime: 19.3%
Episode    67 | Steps:    1963 | Reward:  -4.302 | Avg(100):  -1.819 | Entropy: 0.0990 | Acc: 17.1% (6+ 29-) | Lifetime: 19.3%
Episode    68 | Steps:    1985 | Reward:   0.900 | Avg(100):  -1.780 | Entropy: 0.0990 | Acc: 38.1% (8+ 13-) | Lifetime: 19.5%
  [Step 2000] Action dist: A0:21% | A1:16% | A2:21% | A3:16% | A4:26%
Episode    69 | Steps:    2017 | Reward:  -4.900 | Avg(100):  -1.825 | Entropy: 0.0990 | Acc: 12.9% (4+ 27-) | Lifetime: 19.4%
Episode    70 | Steps:    2039 | Reward:  -1.401 | Avg(100):  -1.819 | Entropy: 0.0990 | Acc: 22.7% (5+ 17-) | Lifetime: 19.4%
Episode    71 | Steps:    2066 | Reward:  -3.802 | Avg(100):  -1.846 | Entropy: 0.0989 | Acc: 11.1% (3+ 24-) | Lifetime: 19.3%
Episode    72 | Steps:    2096 | Reward:  -2.202 | Avg(100):  -1.851 | Entropy: 0.0989 | Acc: 13.3% (4+ 26-) | Lifetime: 19.2%
Episode    73 | Steps:    2123 | Reward:  -2.700 | Avg(100):  -1.863 | Entropy: 0.0989 | Acc: 22.2% (6+ 21-) | Lifetime: 19.3%
Episode    74 | Steps:    2166 | Reward:  -6.402 | Avg(100):  -1.923 | Entropy: 0.0989 | Acc: 14.0% (6+ 37-) | Lifetime: 19.2%
Episode    75 | Steps:    2193 | Reward:   0.797 | Avg(100):  -1.887 | Entropy: 0.0989 | Acc: 22.2% (6+ 21-) | Lifetime: 19.2%
Episode    76 | Steps:    2232 | Reward:  -4.303 | Avg(100):  -1.919 | Entropy: 0.0989 | Acc: 10.5% (4+ 34-) | Lifetime: 19.0%
Episode    77 | Steps:    2260 | Reward:  -2.102 | Avg(100):  -1.921 | Entropy: 0.0989 | Acc: 17.9% (5+ 23-) | Lifetime: 19.0%
Episode    78 | Steps:    2293 | Reward:  -1.001 | Avg(100):  -1.909 | Entropy: 0.0989 | Acc: 24.2% (8+ 25-) | Lifetime: 19.1%
Episode    79 | Steps:    2327 | Reward:  -4.801 | Avg(100):  -1.946 | Entropy: 0.0988 | Acc: 14.7% (5+ 29-) | Lifetime: 19.0%
Episode    80 | Steps:    2360 | Reward:  -1.903 | Avg(100):  -1.945 | Entropy: 0.0988 | Acc: 18.2% (6+ 27-) | Lifetime: 19.0%
Episode    81 | Steps:    2387 | Reward:   0.998 | Avg(100):  -1.909 | Entropy: 0.0988 | Acc: 25.9% (7+ 20-) | Lifetime: 19.1%
Episode    82 | Steps:    2420 | Reward:  -3.602 | Avg(100):  -1.929 | Entropy: 0.0988 | Acc: 15.2% (5+ 28-) | Lifetime: 19.1%
Episode    83 | Steps:    2455 | Reward:  -2.304 | Avg(100):  -1.934 | Entropy: 0.0988 | Acc: 14.7% (5+ 29-) | Lifetime: 19.0%
Episode    84 | Steps:    2486 | Reward:  -1.503 | Avg(100):  -1.929 | Entropy: 0.0988 | Acc: 19.4% (6+ 25-) | Lifetime: 19.0%
  [Step 2500] Action dist: A0:19% | A1:18% | A2:26% | A3:18% | A4:19%
Episode    85 | Steps:    2520 | Reward:  -3.803 | Avg(100):  -1.951 | Entropy: 0.0988 | Acc: 14.7% (5+ 29-) | Lifetime: 18.9%
Episode    86 | Steps:    2539 | Reward:   0.600 | Avg(100):  -1.921 | Entropy: 0.0988 | Acc: 33.3% (6+ 12-) | Lifetime: 19.0%
Episode    87 | Steps:    2562 | Reward:   1.200 | Avg(100):  -1.886 | Entropy: 0.0986 | Acc: 39.1% (9+ 14-) | Lifetime: 19.2%
Episode    88 | Steps:    2581 | Reward:  -3.601 | Avg(100):  -1.905 | Entropy: 0.0986 | Acc: 5.3% (1+ 18-) | Lifetime: 19.1%
Episode    89 | Steps:    2609 | Reward:  -0.202 | Avg(100):  -1.886 | Entropy: 0.0986 | Acc: 25.0% (7+ 21-) | Lifetime: 19.2%
Episode    90 | Steps:    2628 | Reward:   1.300 | Avg(100):  -1.851 | Entropy: 0.0986 | Acc: 42.1% (8+ 11-) | Lifetime: 19.3%
Episode    91 | Steps:    2652 | Reward:   0.599 | Avg(100):  -1.825 | Entropy: 0.0986 | Acc: 29.2% (7+ 17-) | Lifetime: 19.4%
Episode    92 | Steps:    2682 | Reward:  -0.603 | Avg(100):  -1.811 | Entropy: 0.0986 | Acc: 20.7% (6+ 23-) | Lifetime: 19.5%
Episode    93 | Steps:    2706 | Reward:  -1.400 | Avg(100):  -1.807 | Entropy: 0.0986 | Acc: 29.2% (7+ 17-) | Lifetime: 19.5%
Episode    94 | Steps:    2734 | Reward:  -1.201 | Avg(100):  -1.801 | Entropy: 0.0986 | Acc: 25.0% (7+ 21-) | Lifetime: 19.6%
Episode    95 | Steps:    2736 | Reward:   0.300 | Avg(100):  -1.779 | Entropy: 0.0986 | Acc: 50.0% (1+ 1-) | Lifetime: 19.6%
Episode    96 | Steps:    2764 | Reward:   0.499 | Avg(100):  -1.755 | Entropy: 0.0986 | Acc: 28.6% (8+ 20-) | Lifetime: 19.7%
Episode    97 | Steps:    2785 | Reward:   0.400 | Avg(100):  -1.733 | Entropy: 0.0986 | Acc: 38.1% (8+ 13-) | Lifetime: 19.8%
Episode    98 | Steps:    2811 | Reward:  -0.600 | Avg(100):  -1.722 | Entropy: 0.0986 | Acc: 30.8% (8+ 18-) | Lifetime: 19.9%
Episode    99 | Steps:    2843 | Reward:  -2.402 | Avg(100):  -1.729 | Entropy: 0.0985 | Acc: 12.9% (4+ 27-) | Lifetime: 19.9%
Episode   100 | Steps:    2867 | Reward:   1.500 | Avg(100):  -1.712 | Entropy: 0.0985 | Acc: 37.5% (9+ 15-) | Lifetime: 20.0%
Episode   101 | Steps:    2886 | Reward:   0.601 | Avg(100):  -1.709 | Entropy: 0.0985 | Acc: 36.8% (7+ 12-) | Lifetime: 20.1%
Episode   102 | Steps:    2910 | Reward:  -1.101 | Avg(100):  -1.700 | Entropy: 0.0985 | Acc: 25.0% (6+ 18-) | Lifetime: 20.2%
Episode   103 | Steps:    2937 | Reward:  -1.501 | Avg(100):  -1.665 | Entropy: 0.0985 | Acc: 25.9% (7+ 20-) | Lifetime: 20.2%
Episode   104 | Steps:    2951 | Reward:  -0.201 | Avg(100):  -1.647 | Entropy: 0.0985 | Acc: 21.4% (3+ 11-) | Lifetime: 20.2%
Episode   105 | Steps:    2982 | Reward:  -2.903 | Avg(100):  -1.656 | Entropy: 0.0985 | Acc: 12.9% (4+ 27-) | Lifetime: 20.2%
  [Step 3000] Action dist: A0:19% | A1:13% | A2:29% | A3:18% | A4:22%
Episode   106 | Steps:    3017 | Reward:  -3.802 | Avg(100):  -1.666 | Entropy: 0.0985 | Acc: 14.7% (5+ 29-) | Lifetime: 20.1%
Episode   107 | Steps:    3044 | Reward:   0.497 | Avg(100):  -1.624 | Entropy: 0.0985 | Acc: 25.9% (7+ 20-) | Lifetime: 20.1%
Episode   108 | Steps:    3079 | Reward:  -3.703 | Avg(100):  -1.618 | Entropy: 0.0984 | Acc: 11.4% (4+ 31-) | Lifetime: 20.0%
Episode   109 | Steps:    3125 | Reward:  -6.504 | Avg(100):  -1.645 | Entropy: 0.0984 | Acc: 9.1% (4+ 40-) | Lifetime: 19.9%
Episode   110 | Steps:    3148 | Reward:  -0.102 | Avg(100):  -1.629 | Entropy: 0.0984 | Acc: 21.7% (5+ 18-) | Lifetime: 19.9%
Episode   111 | Steps:    3182 | Reward:  -2.602 | Avg(100):  -1.631 | Entropy: 0.0984 | Acc: 17.6% (6+ 28-) | Lifetime: 19.9%
Episode   112 | Steps:    3202 | Reward:   1.099 | Avg(100):  -1.601 | Entropy: 0.0984 | Acc: 40.0% (8+ 12-) | Lifetime: 20.0%
Episode   113 | Steps:    3207 | Reward:   0.199 | Avg(100):  -1.619 | Entropy: 0.0984 | Acc: 20.0% (1+ 4-) | Lifetime: 20.0%
Episode   114 | Steps:    3237 | Reward:   0.598 | Avg(100):  -1.596 | Entropy: 0.0984 | Acc: 26.7% (8+ 22-) | Lifetime: 20.1%
Episode   115 | Steps:    3267 | Reward:  -1.102 | Avg(100):  -1.581 | Entropy: 0.0984 | Acc: 23.3% (7+ 23-) | Lifetime: 20.1%
Episode   116 | Steps:    3289 | Reward:  -1.200 | Avg(100):  -1.594 | Entropy: 0.0984 | Acc: 27.3% (6+ 16-) | Lifetime: 20.1%
Episode   117 | Steps:    3328 | Reward:  -5.803 | Avg(100):  -1.621 | Entropy: 0.0982 | Acc: 10.5% (4+ 34-) | Lifetime: 20.0%
Episode   118 | Steps:    3356 | Reward:  -2.801 | Avg(100):  -1.631 | Entropy: 0.0982 | Acc: 14.3% (4+ 24-) | Lifetime: 20.0%
Episode   119 | Steps:    3386 | Reward:  -4.701 | Avg(100):  -1.642 | Entropy: 0.0982 | Acc: 13.3% (4+ 26-) | Lifetime: 19.9%
Episode   120 | Steps:    3420 | Reward:  -3.102 | Avg(100):  -1.666 | Entropy: 0.0982 | Acc: 15.2% (5+ 28-) | Lifetime: 19.9%
Episode   121 | Steps:    3444 | Reward:   2.098 | Avg(100):  -1.635 | Entropy: 0.0982 | Acc: 29.2% (7+ 17-) | Lifetime: 19.9%
Episode   122 | Steps:    3468 | Reward:  -1.101 | Avg(100):  -1.633 | Entropy: 0.0982 | Acc: 25.0% (6+ 18-) | Lifetime: 20.0%
Episode   123 | Steps:    3491 | Reward:   1.998 | Avg(100):  -1.592 | Entropy: 0.0982 | Acc: 34.8% (8+ 15-) | Lifetime: 20.1%
  [Step 3500] Action dist: A0:16% | A1:13% | A2:29% | A3:17% | A4:25%
Episode   124 | Steps:    3508 | Reward:   1.300 | Avg(100):  -1.546 | Entropy: 0.0982 | Acc: 35.3% (6+ 11-) | Lifetime: 20.2%
Episode   125 | Steps:    3540 | Reward:   0.198 | Avg(100):  -1.557 | Entropy: 0.0982 | Acc: 25.0% (8+ 24-) | Lifetime: 20.2%
Episode   126 | Steps:    3561 | Reward:   3.398 | Avg(100):  -1.495 | Entropy: 0.0982 | Acc: 38.1% (8+ 13-) | Lifetime: 20.3%
Episode   127 | Steps:    3584 | Reward:  -0.601 | Avg(100):  -1.491 | Entropy: 0.0981 | Acc: 21.7% (5+ 18-) | Lifetime: 20.3%
Episode   128 | Steps:    3608 | Reward:   0.299 | Avg(100):  -1.490 | Entropy: 0.0981 | Acc: 33.3% (8+ 16-) | Lifetime: 20.4%
Episode   129 | Steps:    3644 | Reward:  -2.704 | Avg(100):  -1.452 | Entropy: 0.0981 | Acc: 13.9% (5+ 31-) | Lifetime: 20.3%
Episode   130 | Steps:    3666 | Reward:  -0.701 | Avg(100):  -1.467 | Entropy: 0.0981 | Acc: 27.3% (6+ 16-) | Lifetime: 20.4%
Episode   131 | Steps:    3697 | Reward:  -2.501 | Avg(100):  -1.480 | Entropy: 0.0981 | Acc: 19.4% (6+ 25-) | Lifetime: 20.4%
Episode   132 | Steps:    3728 | Reward:  -1.703 | Avg(100):  -1.499 | Entropy: 0.0981 | Acc: 16.1% (5+ 26-) | Lifetime: 20.3%
Episode   133 | Steps:    3753 | Reward:  -1.301 | Avg(100):  -1.502 | Entropy: 0.0981 | Acc: 24.0% (6+ 19-) | Lifetime: 20.4%
Episode   134 | Steps:    3786 | Reward:  -2.603 | Avg(100):  -1.539 | Entropy: 0.0981 | Acc: 15.2% (5+ 28-) | Lifetime: 20.3%
Episode   135 | Steps:    3808 | Reward:   5.098 | Avg(100):  -1.463 | Entropy: 0.0981 | Acc: 45.5% (10+ 12-) | Lifetime: 20.5%
Episode   136 | Steps:    3842 | Reward:  -2.303 | Avg(100):  -1.465 | Entropy: 0.0980 | Acc: 14.7% (5+ 29-) | Lifetime: 20.4%
Episode   137 | Steps:    3870 | Reward:   0.797 | Avg(100):  -1.458 | Entropy: 0.0980 | Acc: 25.0% (7+ 21-) | Lifetime: 20.4%
Episode   138 | Steps:    3901 | Reward:  -2.502 | Avg(100):  -1.478 | Entropy: 0.0980 | Acc: 19.4% (6+ 25-) | Lifetime: 20.4%
Episode   139 | Steps:    3935 | Reward:  -3.503 | Avg(100):  -1.498 | Entropy: 0.0980 | Acc: 11.8% (4+ 30-) | Lifetime: 20.4%
Episode   140 | Steps:    3968 | Reward:  -1.202 | Avg(100):  -1.519 | Entropy: 0.0980 | Acc: 18.8% (6+ 26-) | Lifetime: 20.3%
Episode   141 | Steps:    3998 | Reward:   0.097 | Avg(100):  -1.499 | Entropy: 0.0980 | Acc: 26.7% (8+ 22-) | Lifetime: 20.4%
  [Step 4000] Action dist: A0:17% | A1:13% | A2:27% | A3:19% | A4:24%
Episode   142 | Steps:    4027 | Reward:  -1.602 | Avg(100):  -1.505 | Entropy: 0.0980 | Acc: 20.7% (6+ 23-) | Lifetime: 20.4%
Episode   143 | Steps:    4046 | Reward:   0.600 | Avg(100):  -1.460 | Entropy: 0.0980 | Acc: 36.8% (7+ 12-) | Lifetime: 20.5%
Episode   144 | Steps:    4088 | Reward:  -4.903 | Avg(100):  -1.484 | Entropy: 0.0980 | Acc: 11.9% (5+ 37-) | Lifetime: 20.4%
Episode   145 | Steps:    4118 | Reward:   0.397 | Avg(100):  -1.459 | Entropy: 0.0978 | Acc: 20.7% (6+ 23-) | Lifetime: 20.4%
Episode   146 | Steps:    4142 | Reward:   1.799 | Avg(100):  -1.444 | Entropy: 0.0978 | Acc: 33.3% (8+ 16-) | Lifetime: 20.5%
Episode   147 | Steps:    4167 | Reward:  -3.902 | Avg(100):  -1.449 | Entropy: 0.0978 | Acc: 8.3% (2+ 22-) | Lifetime: 20.4%
Episode   148 | Steps:    4194 | Reward:  -0.202 | Avg(100):  -1.437 | Entropy: 0.0978 | Acc: 22.2% (6+ 21-) | Lifetime: 20.4%
Episode   149 | Steps:    4215 | Reward:   0.900 | Avg(100):  -1.387 | Entropy: 0.0978 | Acc: 38.1% (8+ 13-) | Lifetime: 20.5%
Episode   150 | Steps:    4246 | Reward:  -0.302 | Avg(100):  -1.374 | Entropy: 0.0978 | Acc: 22.6% (7+ 24-) | Lifetime: 20.5%
Episode   151 | Steps:    4268 | Reward:  -0.001 | Avg(100):  -1.375 | Entropy: 0.0978 | Acc: 31.8% (7+ 15-) | Lifetime: 20.6%
Episode   152 | Steps:    4300 | Reward:  -1.503 | Avg(100):  -1.375 | Entropy: 0.0978 | Acc: 21.9% (7+ 25-) | Lifetime: 20.6%
Episode   153 | Steps:    4329 | Reward:  -0.403 | Avg(100):  -1.357 | Entropy: 0.0978 | Acc: 21.4% (6+ 22-) | Lifetime: 20.6%
Episode   154 | Steps:    4333 | Reward:  -0.800 | Avg(100):  -1.329 | Entropy: 0.0978 | Acc: 0.0% (0+ 4-) | Lifetime: 20.6%
Episode   155 | Steps:    4360 | Reward:  -2.700 | Avg(100):  -1.335 | Entropy: 0.0977 | Acc: 22.2% (6+ 21-) | Lifetime: 20.6%
Episode   156 | Steps:    4389 | Reward:  -1.202 | Avg(100):  -1.286 | Entropy: 0.0977 | Acc: 25.0% (7+ 21-) | Lifetime: 20.6%
Episode   157 | Steps:    4412 | Reward:   2.700 | Avg(100):  -1.221 | Entropy: 0.0977 | Acc: 39.1% (9+ 14-) | Lifetime: 20.7%
Episode   158 | Steps:    4437 | Reward:  -2.002 | Avg(100):  -1.241 | Entropy: 0.0977 | Acc: 20.0% (5+ 20-) | Lifetime: 20.7%
Episode   159 | Steps:    4465 | Reward:   0.999 | Avg(100):  -1.217 | Entropy: 0.0977 | Acc: 28.6% (8+ 20-) | Lifetime: 20.7%
Episode   160 | Steps:    4468 | Reward:  -0.600 | Avg(100):  -1.228 | Entropy: 0.0977 | Acc: 0.0% (0+ 3-) | Lifetime: 20.7%
Episode   161 | Steps:    4494 | Reward:  -2.603 | Avg(100):  -1.241 | Entropy: 0.0977 | Acc: 11.5% (3+ 23-) | Lifetime: 20.7%
  [Step 4500] Action dist: A0:18% | A1:11% | A2:26% | A3:17% | A4:27%
Episode   162 | Steps:    4525 | Reward:  -2.703 | Avg(100):  -1.230 | Entropy: 0.0977 | Acc: 16.1% (5+ 26-) | Lifetime: 20.6%
