
Training on cuda | logs -> training_logs/run_seed42_config2 (2)_fresh_20260527_214305
Config: ..\..\configs\config2 (2).yaml
Episodes: 0 -> ...
Steps: 0 -> 150000

Episode     0 | Steps:      26 | Reward:  -0.203 | Avg(100):  -0.203 | Entropy: 0.1000 | Acc: 22.2% (6+ 21-) | Lifetime: 22.2%
Episode    15 | Steps:     482 | Reward:   0.597 | Avg(100):  -2.202 | Entropy: 0.0999 | Acc: 26.7% (8+ 22-) | Lifetime: 18.5%
Episode    16 | Steps:     495 | Reward:  -1.201 | Avg(100):  -2.143 | Entropy: 0.0999 | Acc: 15.4% (2+ 11-) | Lifetime: 18.5%
  [Step 500] Action dist: A0:20% | A1:16% | A2:18% | A3:20% | A4:25%
Episode    17 | Steps:     516 | Reward:  -1.000 | Avg(100):  -2.080 | Entropy: 0.0997 | Acc: 28.6% (6+ 15-) | Lifetime: 18.9%
Episode    18 | Steps:     553 | Reward:  -5.103 | Avg(100):  -2.239 | Entropy: 0.0997 | Acc: 10.8% (4+ 33-) | Lifetime: 18.3%
Episode    19 | Steps:     593 | Reward:  -6.703 | Avg(100):  -2.462 | Entropy: 0.0997 | Acc: 7.7% (3+ 36-) | Lifetime: 17.6%
Episode    20 | Steps:     612 | Reward:  -0.101 | Avg(100):  -2.350 | Entropy: 0.0997 | Acc: 27.8% (5+ 13-) | Lifetime: 17.9%
Episode    21 | Steps:     651 | Reward:  -5.303 | Avg(100):  -2.484 | Entropy: 0.0997 | Acc: 10.5% (4+ 34-) | Lifetime: 17.5%
Episode    22 | Steps:     687 | Reward:  -1.004 | Avg(100):  -2.420 | Entropy: 0.0997 | Acc: 16.7% (6+ 30-) | Lifetime: 17.4%
Episode    23 | Steps:     708 | Reward:   0.699 | Avg(100):  -2.290 | Entropy: 0.0997 | Acc: 33.3% (7+ 14-) | Lifetime: 17.9%
Episode    24 | Steps:     720 | Reward:  -2.401 | Avg(100):  -2.294 | Entropy: 0.0997 | Acc: 0.0% (0+ 12-) | Lifetime: 17.6%
Episode    25 | Steps:     738 | Reward:  -1.301 | Avg(100):  -2.256 | Entropy: 0.0997 | Acc: 22.2% (4+ 14-) | Lifetime: 17.7%
Episode    26 | Steps:     772 | Reward:  -3.102 | Avg(100):  -2.287 | Entropy: 0.0996 | Acc: 17.6% (6+ 28-) | Lifetime: 17.7%
Episode    27 | Steps:     808 | Reward:  -3.502 | Avg(100):  -2.331 | Entropy: 0.0996 | Acc: 16.7% (6+ 30-) | Lifetime: 17.7%
Episode    28 | Steps:     837 | Reward:  -0.803 | Avg(100):  -2.278 | Entropy: 0.0996 | Acc: 17.2% (5+ 24-) | Lifetime: 17.7%
Episode    29 | Steps:     885 | Reward:  -7.303 | Avg(100):  -2.445 | Entropy: 0.0996 | Acc: 8.3% (4+ 44-) | Lifetime: 17.2%
Episode    30 | Steps:     913 | Reward:  -0.402 | Avg(100):  -2.379 | Entropy: 0.0996 | Acc: 21.4% (6+ 22-) | Lifetime: 17.3%
Episode    31 | Steps:     950 | Reward:  -3.704 | Avg(100):  -2.421 | Entropy: 0.0996 | Acc: 11.4% (4+ 31-) | Lifetime: 17.1%
Episode    32 | Steps:     973 | Reward:  -1.802 | Avg(100):  -2.402 | Entropy: 0.0996 | Acc: 17.4% (4+ 19-) | Lifetime: 17.1%
  [Step 1000] Action dist: A0:21% | A1:18% | A2:17% | A3:16% | A4:28%
Episode    33 | Steps:    1013 | Reward:  -4.103 | Avg(100):  -2.452 | Entropy: 0.0996 | Acc: 17.5% (7+ 33-) | Lifetime: 17.1%
Episode    34 | Steps:    1045 | Reward:  -3.401 | Avg(100):  -2.479 | Entropy: 0.0995 | Acc: 15.6% (5+ 27-) | Lifetime: 17.1%
Episode    35 | Steps:    1075 | Reward:  -2.003 | Avg(100):  -2.466 | Entropy: 0.0995 | Acc: 16.7% (5+ 25-) | Lifetime: 17.0%
Episode    36 | Steps:    1101 | Reward:  -1.301 | Avg(100):  -2.435 | Entropy: 0.0995 | Acc: 26.9% (7+ 19-) | Lifetime: 17.3%
Episode    37 | Steps:    1135 | Reward:  -2.303 | Avg(100):  -2.431 | Entropy: 0.0995 | Acc: 14.7% (5+ 29-) | Lifetime: 17.2%
Episode    38 | Steps:    1161 | Reward:   0.199 | Avg(100):  -2.364 | Entropy: 0.0995 | Acc: 26.9% (7+ 19-) | Lifetime: 17.4%
Episode    39 | Steps:    1193 | Reward:  -1.003 | Avg(100):  -2.330 | Entropy: 0.0995 | Acc: 21.9% (7+ 25-) | Lifetime: 17.5%
Episode    40 | Steps:    1214 | Reward:  -1.701 | Avg(100):  -2.314 | Entropy: 0.0995 | Acc: 23.8% (5+ 16-) | Lifetime: 17.6%
Episode    41 | Steps:    1249 | Reward:  -2.402 | Avg(100):  -2.316 | Entropy: 0.0995 | Acc: 20.6% (7+ 27-) | Lifetime: 17.7%
Episode    42 | Steps:    1271 | Reward:   1.998 | Avg(100):  -2.216 | Entropy: 0.0995 | Acc: 31.8% (7+ 15-) | Lifetime: 18.0%
Episode    43 | Steps:    1307 | Reward:  -4.203 | Avg(100):  -2.261 | Entropy: 0.0993 | Acc: 11.4% (4+ 31-) | Lifetime: 17.8%
Episode    44 | Steps:    1319 | Reward:  -2.200 | Avg(100):  -2.260 | Entropy: 0.0993 | Acc: 8.3% (1+ 11-) | Lifetime: 17.7%
Episode    45 | Steps:    1353 | Reward:  -3.102 | Avg(100):  -2.278 | Entropy: 0.0993 | Acc: 15.2% (5+ 28-) | Lifetime: 17.6%
Episode    46 | Steps:    1357 | Reward:  -0.800 | Avg(100):  -2.247 | Entropy: 0.0993 | Acc: 0.0% (0+ 4-) | Lifetime: 17.6%
Episode    47 | Steps:    1379 | Reward:  -0.901 | Avg(100):  -2.219 | Entropy: 0.0993 | Acc: 22.7% (5+ 17-) | Lifetime: 17.7%
Episode    48 | Steps:    1403 | Reward:  -0.201 | Avg(100):  -2.177 | Entropy: 0.0993 | Acc: 33.3% (8+ 16-) | Lifetime: 17.9%
Episode    49 | Steps:    1429 | Reward:  -0.101 | Avg(100):  -2.136 | Entropy: 0.0993 | Acc: 30.8% (8+ 18-) | Lifetime: 18.2%
Episode    50 | Steps:    1446 | Reward:   0.100 | Avg(100):  -2.092 | Entropy: 0.0993 | Acc: 29.4% (5+ 12-) | Lifetime: 18.3%
Episode    51 | Steps:    1465 | Reward:   2.798 | Avg(100):  -1.998 | Entropy: 0.0993 | Acc: 38.9% (7+ 11-) | Lifetime: 18.6%
Episode    52 | Steps:    1497 | Reward:  -3.001 | Avg(100):  -2.017 | Entropy: 0.0993 | Acc: 21.9% (7+ 25-) | Lifetime: 18.6%
  [Step 1500] Action dist: A0:21% | A1:19% | A2:20% | A3:16% | A4:24%
Episode    53 | Steps:    1547 | Reward:  -6.005 | Avg(100):  -2.091 | Entropy: 0.0992 | Acc: 10.0% (5+ 45-) | Lifetime: 18.4%
Episode    54 | Steps:    1578 | Reward:  -3.202 | Avg(100):  -2.111 | Entropy: 0.0992 | Acc: 16.1% (5+ 26-) | Lifetime: 18.3%
Episode    55 | Steps:    1588 | Reward:   0.599 | Avg(100):  -2.063 | Entropy: 0.0992 | Acc: 30.0% (3+ 7-) | Lifetime: 18.4%
Episode    56 | Steps:    1593 | Reward:  -1.001 | Avg(100):  -2.044 | Entropy: 0.0992 | Acc: 0.0% (0+ 5-) | Lifetime: 18.3%
Episode    57 | Steps:    1610 | Reward:   0.402 | Avg(100):  -2.002 | Entropy: 0.0992 | Acc: 52.9% (9+ 8-) | Lifetime: 18.7%
Episode    58 | Steps:    1621 | Reward:   0.100 | Avg(100):  -1.966 | Entropy: 0.0992 | Acc: 36.4% (4+ 7-) | Lifetime: 18.8%
Episode    59 | Steps:    1635 | Reward:   2.600 | Avg(100):  -1.890 | Entropy: 0.0992 | Acc: 50.0% (7+ 7-) | Lifetime: 19.1%
Episode    60 | Steps:    1665 | Reward:  -2.003 | Avg(100):  -1.892 | Entropy: 0.0992 | Acc: 16.7% (5+ 25-) | Lifetime: 19.0%
Episode    61 | Steps:    1689 | Reward:   0.001 | Avg(100):  -1.861 | Entropy: 0.0992 | Acc: 34.8% (8+ 15-) | Lifetime: 19.3%
Episode    62 | Steps:    1711 | Reward:  -2.502 | Avg(100):  -1.872 | Entropy: 0.0992 | Acc: 9.1% (2+ 20-) | Lifetime: 19.1%
Episode    63 | Steps:    1736 | Reward:  -1.502 | Avg(100):  -1.866 | Entropy: 0.0992 | Acc: 20.0% (5+ 20-) | Lifetime: 19.1%
Episode    64 | Steps:    1767 | Reward:  -1.002 | Avg(100):  -1.853 | Entropy: 0.0992 | Acc: 19.4% (6+ 25-) | Lifetime: 19.1%
Episode    65 | Steps:    1808 | Reward:  -4.504 | Avg(100):  -1.893 | Entropy: 0.0990 | Acc: 14.6% (6+ 35-) | Lifetime: 19.0%
Episode    66 | Steps:    1829 | Reward:  -2.199 | Avg(100):  -1.897 | Entropy: 0.0990 | Acc: 23.8% (5+ 16-) | Lifetime: 19.1%
Episode    67 | Steps:    1848 | Reward:  -2.901 | Avg(100):  -1.912 | Entropy: 0.0990 | Acc: 10.5% (2+ 17-) | Lifetime: 19.0%
Episode    68 | Steps:    1872 | Reward:  -0.101 | Avg(100):  -1.886 | Entropy: 0.0990 | Acc: 25.0% (6+ 18-) | Lifetime: 19.1%
Episode    69 | Steps:    1900 | Reward:  -2.102 | Avg(100):  -1.889 | Entropy: 0.0990 | Acc: 17.9% (5+ 23-) | Lifetime: 19.1%
Episode    70 | Steps:    1924 | Reward:  -0.900 | Avg(100):  -1.875 | Entropy: 0.0990 | Acc: 29.2% (7+ 17-) | Lifetime: 19.2%
Episode    71 | Steps:    1930 | Reward:  -0.501 | Avg(100):  -1.856 | Entropy: 0.0990 | Acc: 16.7% (1+ 5-) | Lifetime: 19.2%
Episode    72 | Steps:    1960 | Reward:  -3.502 | Avg(100):  -1.878 | Entropy: 0.0990 | Acc: 16.7% (5+ 25-) | Lifetime: 19.1%
Episode    73 | Steps:    1985 | Reward:  -0.101 | Avg(100):  -1.854 | Entropy: 0.0990 | Acc: 25.0% (6+ 18-) | Lifetime: 19.2%
  [Step 2000] Action dist: A0:20% | A1:17% | A2:19% | A3:18% | A4:27%
Episode    74 | Steps:    2016 | Reward:  -2.903 | Avg(100):  -1.868 | Entropy: 0.0990 | Acc: 12.9% (4+ 27-) | Lifetime: 19.1%
Episode    75 | Steps:    2044 | Reward:  -0.301 | Avg(100):  -1.848 | Entropy: 0.0990 | Acc: 32.1% (9+ 19-) | Lifetime: 19.3%
Episode    76 | Steps:    2063 | Reward:   0.199 | Avg(100):  -1.821 | Entropy: 0.0989 | Acc: 26.3% (5+ 14-) | Lifetime: 19.4%
Episode    77 | Steps:    2094 | Reward:  -3.403 | Avg(100):  -1.841 | Entropy: 0.0989 | Acc: 12.9% (4+ 27-) | Lifetime: 19.3%
Episode    78 | Steps:    2129 | Reward:  -3.503 | Avg(100):  -1.862 | Entropy: 0.0989 | Acc: 14.3% (5+ 30-) | Lifetime: 19.2%
Episode    79 | Steps:    2164 | Reward:  -5.002 | Avg(100):  -1.902 | Entropy: 0.0989 | Acc: 14.3% (5+ 30-) | Lifetime: 19.1%
Episode    80 | Steps:    2191 | Reward:  -0.301 | Avg(100):  -1.882 | Entropy: 0.0989 | Acc: 29.6% (8+ 19-) | Lifetime: 19.2%
Episode    81 | Steps:    2224 | Reward:  -4.802 | Avg(100):  -1.918 | Entropy: 0.0989 | Acc: 12.1% (4+ 29-) | Lifetime: 19.1%
Episode    82 | Steps:    2267 | Reward:  -7.704 | Avg(100):  -1.987 | Entropy: 0.0989 | Acc: 4.7% (2+ 41-) | Lifetime: 18.9%
Episode    83 | Steps:    2294 | Reward:  -0.502 | Avg(100):  -1.970 | Entropy: 0.0989 | Acc: 25.9% (7+ 20-) | Lifetime: 18.9%
Episode    84 | Steps:    2320 | Reward:   1.398 | Avg(100):  -1.930 | Entropy: 0.0988 | Acc: 30.8% (8+ 18-) | Lifetime: 19.1%
Episode    85 | Steps:    2350 | Reward:  -1.402 | Avg(100):  -1.924 | Entropy: 0.0988 | Acc: 26.7% (8+ 22-) | Lifetime: 19.2%
Episode    86 | Steps:    2380 | Reward:  -0.103 | Avg(100):  -1.903 | Entropy: 0.0988 | Acc: 23.3% (7+ 23-) | Lifetime: 19.2%
Episode    87 | Steps:    2409 | Reward:  -0.903 | Avg(100):  -1.892 | Entropy: 0.0988 | Acc: 24.1% (7+ 22-) | Lifetime: 19.3%
Episode    88 | Steps:    2443 | Reward:  -2.803 | Avg(100):  -1.902 | Entropy: 0.0988 | Acc: 14.7% (5+ 29-) | Lifetime: 19.2%
Episode    89 | Steps:    2478 | Reward:  -5.202 | Avg(100):  -1.938 | Entropy: 0.0988 | Acc: 11.4% (4+ 31-) | Lifetime: 19.1%
  [Step 2500] Action dist: A0:16% | A1:18% | A2:22% | A3:20% | A4:24%
Episode    90 | Steps:    2515 | Reward:  -5.103 | Avg(100):  -1.973 | Entropy: 0.0988 | Acc: 10.8% (4+ 33-) | Lifetime: 19.0%
Episode    91 | Steps:    2539 | Reward:   0.198 | Avg(100):  -1.950 | Entropy: 0.0988 | Acc: 20.8% (5+ 19-) | Lifetime: 19.0%
Episode    92 | Steps:    2566 | Reward:   3.098 | Avg(100):  -1.895 | Entropy: 0.0986 | Acc: 37.0% (10+ 17-) | Lifetime: 19.2%
Episode    93 | Steps:    2592 | Reward:   2.397 | Avg(100):  -1.850 | Entropy: 0.0986 | Acc: 30.8% (8+ 18-) | Lifetime: 19.3%
Episode    94 | Steps:    2621 | Reward:  -3.702 | Avg(100):  -1.869 | Entropy: 0.0986 | Acc: 10.3% (3+ 26-) | Lifetime: 19.2%
Episode    95 | Steps:    2647 | Reward:   0.497 | Avg(100):  -1.844 | Entropy: 0.0986 | Acc: 23.1% (6+ 20-) | Lifetime: 19.2%
Episode    96 | Steps:    2666 | Reward:  -1.599 | Avg(100):  -1.842 | Entropy: 0.0986 | Acc: 31.6% (6+ 13-) | Lifetime: 19.3%
Episode    97 | Steps:    2692 | Reward:  -2.103 | Avg(100):  -1.845 | Entropy: 0.0986 | Acc: 11.5% (3+ 23-) | Lifetime: 19.3%
Episode    98 | Steps:    2718 | Reward:  -0.503 | Avg(100):  -1.831 | Entropy: 0.0986 | Acc: 23.1% (6+ 20-) | Lifetime: 19.3%
Episode    99 | Steps:    2736 | Reward:   0.801 | Avg(100):  -1.805 | Entropy: 0.0986 | Acc: 38.9% (7+ 11-) | Lifetime: 19.4%
Episode   100 | Steps:    2755 | Reward:  -3.401 | Avg(100):  -1.837 | Entropy: 0.0986 | Acc: 5.6% (1+ 17-) | Lifetime: 19.3%
Episode   101 | Steps:    2789 | Reward:  -5.203 | Avg(100):  -1.892 | Entropy: 0.0986 | Acc: 6.1% (2+ 31-) | Lifetime: 19.2%
Episode   102 | Steps:    2824 | Reward:  -4.903 | Avg(100):  -1.921 | Entropy: 0.0985 | Acc: 8.6% (3+ 32-) | Lifetime: 19.0%
Episode   103 | Steps:    2851 | Reward:  -1.501 | Avg(100):  -1.879 | Entropy: 0.0985 | Acc: 23.1% (6+ 20-) | Lifetime: 19.1%
Episode   104 | Steps:    2878 | Reward:  -1.602 | Avg(100):  -1.877 | Entropy: 0.0985 | Acc: 14.8% (4+ 23-) | Lifetime: 19.0%
Episode   105 | Steps:    2911 | Reward:  -2.503 | Avg(100):  -1.884 | Entropy: 0.0985 | Acc: 19.4% (6+ 25-) | Lifetime: 19.0%
Episode   106 | Steps:    2936 | Reward:   1.098 | Avg(100):  -1.846 | Entropy: 0.0985 | Acc: 32.0% (8+ 17-) | Lifetime: 19.2%
Episode   107 | Steps:    2967 | Reward:  -3.202 | Avg(100):  -1.867 | Entropy: 0.0985 | Acc: 16.1% (5+ 26-) | Lifetime: 19.1%
Episode   108 | Steps:    2996 | Reward:  -1.201 | Avg(100):  -1.879 | Entropy: 0.0985 | Acc: 25.0% (7+ 21-) | Lifetime: 19.2%
  [Step 3000] Action dist: A0:18% | A1:14% | A2:28% | A3:19% | A4:21%
Episode   109 | Steps:    3022 | Reward:  -1.202 | Avg(100):  -1.818 | Entropy: 0.0985 | Acc: 19.2% (5+ 21-) | Lifetime: 19.2%
Episode   110 | Steps:    3051 | Reward:  -0.602 | Avg(100):  -1.761 | Entropy: 0.0985 | Acc: 20.7% (6+ 23-) | Lifetime: 19.2%
Episode   111 | Steps:    3078 | Reward:  -3.700 | Avg(100):  -1.753 | Entropy: 0.0984 | Acc: 22.2% (6+ 21-) | Lifetime: 19.2%
Episode   112 | Steps:    3100 | Reward:   2.198 | Avg(100):  -1.705 | Entropy: 0.0984 | Acc: 36.4% (8+ 14-) | Lifetime: 19.3%
Episode   113 | Steps:    3123 | Reward:  -0.901 | Avg(100):  -1.712 | Entropy: 0.0984 | Acc: 26.1% (6+ 17-) | Lifetime: 19.4%
Episode   114 | Steps:    3154 | Reward:  -4.201 | Avg(100):  -1.755 | Entropy: 0.0984 | Acc: 16.1% (5+ 26-) | Lifetime: 19.4%
Episode   115 | Steps:    3181 | Reward:  -0.800 | Avg(100):  -1.769 | Entropy: 0.0984 | Acc: 29.6% (8+ 19-) | Lifetime: 19.4%
Episode   116 | Steps:    3207 | Reward:  -1.003 | Avg(100):  -1.767 | Entropy: 0.0984 | Acc: 23.1% (6+ 20-) | Lifetime: 19.5%
Episode   117 | Steps:    3239 | Reward:  -1.600 | Avg(100):  -1.773 | Entropy: 0.0984 | Acc: 28.1% (9+ 23-) | Lifetime: 19.6%
Episode   118 | Steps:    3270 | Reward:  -1.503 | Avg(100):  -1.737 | Entropy: 0.0984 | Acc: 19.4% (6+ 25-) | Lifetime: 19.6%
Episode   119 | Steps:    3303 | Reward:  -4.102 | Avg(100):  -1.711 | Entropy: 0.0984 | Acc: 15.2% (5+ 28-) | Lifetime: 19.5%
Episode   120 | Steps:    3335 | Reward:  -2.502 | Avg(100):  -1.735 | Entropy: 0.0982 | Acc: 19.4% (6+ 25-) | Lifetime: 19.5%
Episode   121 | Steps:    3361 | Reward:  -1.502 | Avg(100):  -1.697 | Entropy: 0.0982 | Acc: 20.0% (5+ 20-) | Lifetime: 19.5%
Episode   122 | Steps:    3387 | Reward:   0.198 | Avg(100):  -1.685 | Entropy: 0.0982 | Acc: 26.9% (7+ 19-) | Lifetime: 19.6%
Episode   123 | Steps:    3413 | Reward:  -2.000 | Avg(100):  -1.712 | Entropy: 0.0982 | Acc: 23.1% (6+ 20-) | Lifetime: 19.6%
Episode   124 | Steps:    3433 | Reward:   2.398 | Avg(100):  -1.664 | Entropy: 0.0982 | Acc: 35.0% (7+ 13-) | Lifetime: 19.7%
Episode   125 | Steps:    3457 | Reward:  -0.801 | Avg(100):  -1.659 | Entropy: 0.0982 | Acc: 20.8% (5+ 19-) | Lifetime: 19.7%
Episode   126 | Steps:    3485 | Reward:   1.298 | Avg(100):  -1.615 | Entropy: 0.0982 | Acc: 25.0% (7+ 21-) | Lifetime: 19.7%
  [Step 3500] Action dist: A0:17% | A1:13% | A2:29% | A3:19% | A4:22%
Episode   127 | Steps:    3501 | Reward:   0.598 | Avg(100):  -1.574 | Entropy: 0.0982 | Acc: 25.0% (4+ 12-) | Lifetime: 19.8%
Episode   128 | Steps:    3507 | Reward:  -0.300 | Avg(100):  -1.569 | Entropy: 0.0982 | Acc: 33.3% (2+ 4-) | Lifetime: 19.8%
Episode   129 | Steps:    3532 | Reward:   0.898 | Avg(100):  -1.487 | Entropy: 0.0982 | Acc: 28.0% (7+ 18-) | Lifetime: 19.9%
Episode   130 | Steps:    3561 | Reward:  -2.602 | Avg(100):  -1.509 | Entropy: 0.0982 | Acc: 20.7% (6+ 23-) | Lifetime: 19.9%
Episode   131 | Steps:    3591 | Reward:   0.097 | Avg(100):  -1.471 | Entropy: 0.0981 | Acc: 21.4% (6+ 22-) | Lifetime: 19.9%
Episode   132 | Steps:    3598 | Reward:  -0.701 | Avg(100):  -1.460 | Entropy: 0.0981 | Acc: 14.3% (1+ 6-) | Lifetime: 19.9%
Episode   133 | Steps:    3624 | Reward:   0.498 | Avg(100):  -1.414 | Entropy: 0.0981 | Acc: 23.1% (6+ 20-) | Lifetime: 19.9%
Episode   134 | Steps:    3651 | Reward:  -1.502 | Avg(100):  -1.395 | Entropy: 0.0981 | Acc: 25.9% (7+ 20-) | Lifetime: 19.9%
Episode   135 | Steps:    3680 | Reward:  -1.102 | Avg(100):  -1.386 | Entropy: 0.0981 | Acc: 20.7% (6+ 23-) | Lifetime: 19.9%
Episode   136 | Steps:    3705 | Reward:  -0.802 | Avg(100):  -1.381 | Entropy: 0.0981 | Acc: 20.8% (5+ 19-) | Lifetime: 19.9%
Episode   137 | Steps:    3734 | Reward:   0.799 | Avg(100):  -1.350 | Entropy: 0.0981 | Acc: 27.6% (8+ 21-) | Lifetime: 20.0%
Episode   138 | Steps:    3761 | Reward:   1.198 | Avg(100):  -1.340 | Entropy: 0.0981 | Acc: 29.6% (8+ 19-) | Lifetime: 20.1%
Episode   139 | Steps:    3774 | Reward:  -1.901 | Avg(100):  -1.349 | Entropy: 0.0981 | Acc: 7.7% (1+ 12-) | Lifetime: 20.0%
Episode   140 | Steps:    3804 | Reward:   0.097 | Avg(100):  -1.331 | Entropy: 0.0981 | Acc: 24.1% (7+ 22-) | Lifetime: 20.1%
Episode   141 | Steps:    3836 | Reward:  -4.101 | Avg(100):  -1.348 | Entropy: 0.0981 | Acc: 12.5% (4+ 28-) | Lifetime: 20.0%
Episode   142 | Steps:    3864 | Reward:   0.499 | Avg(100):  -1.363 | Entropy: 0.0980 | Acc: 28.6% (8+ 20-) | Lifetime: 20.1%
Episode   143 | Steps:    3890 | Reward:   0.199 | Avg(100):  -1.319 | Entropy: 0.0980 | Acc: 26.9% (7+ 19-) | Lifetime: 20.1%
Episode   144 | Steps:    3913 | Reward:   1.999 | Avg(100):  -1.277 | Entropy: 0.0980 | Acc: 34.8% (8+ 15-) | Lifetime: 20.2%
Episode   145 | Steps:    3942 | Reward:   0.298 | Avg(100):  -1.243 | Entropy: 0.0980 | Acc: 27.6% (8+ 21-) | Lifetime: 20.2%
Episode   146 | Steps:    3978 | Reward:  -3.204 | Avg(100):  -1.267 | Entropy: 0.0980 | Acc: 13.9% (5+ 31-) | Lifetime: 20.2%
  [Step 4000] Action dist: A0:15% | A1:14% | A2:27% | A3:20% | A4:23%
Episode   147 | Steps:    4008 | Reward:  -4.000 | Avg(100):  -1.298 | Entropy: 0.0980 | Acc: 16.7% (5+ 25-) | Lifetime: 20.2%
Episode   148 | Steps:    4039 | Reward:  -2.503 | Avg(100):  -1.321 | Entropy: 0.0980 | Acc: 19.4% (6+ 25-) | Lifetime: 20.2%
Episode   149 | Steps:    4062 | Reward:   2.499 | Avg(100):  -1.295 | Entropy: 0.0980 | Acc: 34.8% (8+ 15-) | Lifetime: 20.2%
Episode   150 | Steps:    4091 | Reward:  -3.599 | Avg(100):  -1.332 | Entropy: 0.0980 | Acc: 20.7% (6+ 23-) | Lifetime: 20.2%
Episode   151 | Steps:    4116 | Reward:  -0.802 | Avg(100):  -1.368 | Entropy: 0.0978 | Acc: 24.0% (6+ 19-) | Lifetime: 20.3%
Episode   152 | Steps:    4143 | Reward:  -0.202 | Avg(100):  -1.340 | Entropy: 0.0978 | Acc: 22.2% (6+ 21-) | Lifetime: 20.3%
Episode   153 | Steps:    4164 | Reward:   1.199 | Avg(100):  -1.268 | Entropy: 0.0978 | Acc: 33.3% (7+ 14-) | Lifetime: 20.3%
Episode   154 | Steps:    4202 | Reward:  -2.702 | Avg(100):  -1.263 | Entropy: 0.0978 | Acc: 18.4% (7+ 31-) | Lifetime: 20.3%
Episode   155 | Steps:    4229 | Reward:  -1.701 | Avg(100):  -1.286 | Entropy: 0.0978 | Acc: 19.2% (5+ 21-) | Lifetime: 20.3%
Episode   156 | Steps:    4257 | Reward:  -0.002 | Avg(100):  -1.276 | Entropy: 0.0978 | Acc: 28.6% (8+ 20-) | Lifetime: 20.4%
Episode   157 | Steps:    4287 | Reward:  -3.002 | Avg(100):  -1.310 | Entropy: 0.0978 | Acc: 16.7% (5+ 25-) | Lifetime: 20.3%
Episode   158 | Steps:    4318 | Reward:  -3.702 | Avg(100):  -1.348 | Entropy: 0.0978 | Acc: 16.1% (5+ 26-) | Lifetime: 20.3%
Episode   159 | Steps:    4343 | Reward:  -0.801 | Avg(100):  -1.382 | Entropy: 0.0978 | Acc: 24.0% (6+ 19-) | Lifetime: 20.3%
Episode   160 | Steps:    4373 | Reward:  -3.800 | Avg(100):  -1.400 | Entropy: 0.0977 | Acc: 20.0% (6+ 24-) | Lifetime: 20.3%
Episode   161 | Steps:    4405 | Reward:  -2.702 | Avg(100):  -1.427 | Entropy: 0.0977 | Acc: 18.8% (6+ 26-) | Lifetime: 20.3%
Episode   162 | Steps:    4432 | Reward:  -1.901 | Avg(100):  -1.421 | Entropy: 0.0977 | Acc: 18.5% (5+ 22-) | Lifetime: 20.3%
Episode   163 | Steps:    4462 | Reward:  -0.602 | Avg(100):  -1.412 | Entropy: 0.0977 | Acc: 23.3% (7+ 23-) | Lifetime: 20.3%
