Step,Correct,Wrong
26,6,21
53,6,21
77,9,15
114,5,31
123,0,9
151,4,24
183,6,26
211,5,23
238,7,20
284,5,41
325,4,36
365,5,35
400,6,28
423,7,16
431,0,8
452,6,15
482,8,22
495,2,11
519,7,17
527,1,7
553,6,19
579,7,19
602,6,17
614,5,7
637,7,16
653,2,14
669,7,9
695,7,19
723,7,21
757,6,28
770,3,10
808,6,31
841,6,27
878,7,30
901,6,17
935,6,28
963,6,22
973,1,9
990,5,12
1008,5,13
1026,6,12
1045,8,11
1068,5,18
1106,5,33
1134,5,23
1165,5,26
1199,4,30
1232,6,27
1257,5,20
1288,3,28
1316,6,22
1351,5,29
1376,8,17
1404,4,23
1436,7,25
1446,2,8
1464,7,11
1491,6,21
1530,5,33
1559,8,21
1585,6,20
1608,6,17
1611,0,3
1637,6,20
1658,7,14
1685,7,20
1706,6,15
1728,7,15
1748,6,14
1776,5,23
1797,6,15
1828,7,24
1853,7,18
1877,6,18
1900,7,16
1933,5,28
1962,6,23
1984,6,16
2004,7,13
2024,8,12
2040,8,8
2068,5,23
2108,4,36
2138,6,24
2161,6,17
2186,8,16
2212,7,19
2229,8,9
2245,4,12
2274,2,27
2298,6,17
2328,6,24
2332,1,3
2351,8,11
2386,6,29
2416,5,25
2448,5,26
2465,2,15
2495,4,26
2524,6,22
2531,0,7
2556,5,20
2558,1,1
2585,6,20
2619,3,30
2654,5,28
2671,5,12
2698,3,24
2722,7,16
2746,6,18
2778,6,26
2800,7,15
2823,6,17
2851,7,21
2867,7,9
2888,6,15
2916,6,22
2946,6,23
2971,7,18
2999,6,21
3018,7,12
3020,1,1
3041,7,14
3044,1,2
3071,6,21
3107,6,30
3134,5,22
3161,6,20
3185,6,18
3217,7,23
3241,4,20
3262,7,14
3289,5,22
3313,7,17
3338,6,18
3365,6,21
3387,2,20
3413,8,17
3436,6,17
3464,5,23
3492,5,23
3517,7,18
3539,9,13
3560,6,15
3586,5,21
3619,5,28
3623,0,4
3647,7,17
3680,3,30
3716,4,32
3746,5,25
3772,6,20
3799,7,20
3818,9,10
3847,7,21
3870,6,17
3908,4,34
3932,4,20
3956,8,16
3993,5,32
4016,6,17
4040,8,16
4071,5,26
4094,7,16
4102,1,7
4121,7,12
4143,8,14
4167,6,18
4190,6,16
4213,6,17
4238,4,21
4264,8,18
4290,7,19
4321,6,25
4345,6,18
4362,4,13
4375,2,11
4396,8,13
4422,6,19
4443,7,14
4470,6,21
4489,6,13
4517,5,23
4544,6,21
4547,0,3
4557,1,9
4586,4,24
4611,6,19
4635,7,17
4656,5,16
4678,8,13
4707,6,23
4732,5,20
4753,7,14
4779,5,21
4800,8,12
4821,7,14
4850,4,25
4873,6,16
4903,8,22
4927,6,18
4949,7,15
4978,4,25
4999,7,14
5030,4,27
5051,6,15
5076,6,19
5101,5,20
5127,6,20
5153,5,21
5179,5,21
5215,5,31
5233,8,10
5256,6,17
5286,6,24
5315,5,24
5335,7,13
5365,3,27
5392,6,21
5418,7,19
5434,4,12
5459,6,19
5483,6,17
5517,4,30
5543,5,21
5578,8,27
5600,6,16
5630,5,25
5648,6,12
5668,7,13
5691,9,14
5717,8,18
5731,9,5
5752,6,15
5757,0,5
5790,6,27
5811,7,14
5836,9,16
5859,7,16
5890,5,26
5912,9,13
5944,4,28
5975,3,28
5999,8,15
6015,9,7
6037,6,16
6053,7,9
6075,8,14
6102,7,20
6133,6,25
6156,6,17
6177,5,16
6204,8,19
6223,7,12
6225,1,1
6229,1,3
6255,5,21
6284,6,23
6305,7,14
6308,1,2
6337,5,23
6356,7,12
6386,4,26
6411,7,18
6441,5,25
6460,9,10
6483,7,16
6506,7,16
6522,7,9
6540,7,11
6567,7,20
6584,8,9
6612,7,21
6638,7,19
6663,8,17
6682,8,11
6704,6,16
6731,7,20
6757,7,19
6785,5,23
6811,4,22
6835,6,18
6864,6,23
6890,6,20
6914,5,18
6937,8,15
6954,7,10
6972,7,11
6995,8,15
7021,7,19
7044,6,17
7065,8,12
7084,8,11
7090,0,6
7107,8,9
7128,8,13
7149,8,13
7168,9,10
7189,6,15
7211,7,15
7234,7,16
7252,7,11
7273,7,14
7298,6,19
7327,4,25
7343,9,7
7365,7,15
7388,5,18
7418,5,25
7437,6,12
7462,8,16
7485,6,17
7507,7,15
7524,9,8
7546,6,16
7575,6,23
7594,8,11
7623,7,22
7639,6,10
7663,7,17
7684,6,15
7699,8,7
7718,8,11
7746,5,23
7762,3,13
7776,9,5
7805,7,22
7823,9,9
7853,5,25
7874,8,12
7899,6,19
7927,5,22
7951,6,18
7982,6,24
8008,7,19
8012,2,2
8027,5,10
8048,7,14
8074,4,22
8092,8,10
8112,7,13
8134,6,16
8156,5,17
8172,5,11
8200,4,24
8224,7,17
8247,7,16
8275,8,20
8305,6,24
8337,6,26
8353,8,8
8375,7,15
8402,6,20
8424,8,14
8446,7,15
8472,7,18
8502,8,22
8526,7,17
8561,4,31
8586,6,18
8614,7,21
8639,5,20
8660,7,14
8675,8,7
8699,8,16
8729,6,23
8758,5,24
8779,7,14
8813,4,30
8837,6,17
8856,5,13
8881,5,20
8920,4,35
8948,4,24
8974,8,18
8992,7,11
9006,8,6
9025,8,11
9050,6,19
9080,6,23
9102,5,17
9128,7,18
9153,5,20
9170,6,11
9192,6,16
9218,8,18
9238,8,12
9263,4,21
9295,6,26
9307,0,12
9345,2,36
9352,1,6
9378,8,18
9403,6,19
9424,7,14
9443,8,11
9454,2,9
9493,3,35
9520,5,21
9539,9,10
9560,5,16
9585,7,18
9589,1,3
9612,6,17
9634,5,16
9657,5,18
9689,5,27
9710,7,14
9736,6,20
9761,7,18
9784,7,16
9806,6,16
9828,5,17
9854,7,19
9875,7,14
9900,7,18
9924,8,16
9944,6,14
9973,5,23
9997,7,17
10018,7,14
10041,7,16
10068,5,22
10086,7,11
10100,9,5
10139,4,35
10167,4,24
10173,1,5
10201,4,24
10225,6,18
10244,9,10
10266,6,16
10293,7,19
10321,6,22
10348,6,21
10365,7,10
10385,8,12
10401,8,8
10423,5,17
10439,7,9
10457,7,11
10485,4,24
10515,6,22
10533,10,8
10562,7,22
10588,9,17
10603,7,8
10623,8,12
10650,4,23
10673,6,17
10696,6,16
10715,7,12
10730,8,7
10749,5,14
10774,7,18
10795,8,13
10800,3,2
10820,4,16
10849,6,23
10877,4,23
10904,5,22
10936,5,27
10953,7,10
10971,9,9
10993,8,14
11010,7,10
11034,5,19
11062,6,21
11080,8,10
11104,6,17
11129,7,18
11146,8,9
11174,5,23
11177,0,3
11200,7,16
11220,7,13
11242,7,15
11278,4,32
11303,5,20
11318,9,6
11334,6,10
11365,8,23
11387,7,15
11404,6,11
11432,5,21
11462,6,23
11483,7,14
11506,6,17
11524,7,10
11541,7,10
11565,7,17
11584,6,13
11613,5,24
11632,9,10
11654,7,14
11672,7,11
11696,6,18
11720,8,16
11741,9,11
11764,7,16
11780,9,7
11808,5,23
11838,6,24
11859,6,15
11882,9,13
11908,7,19
11940,6,26
11956,7,9
11981,6,19
12004,7,16
12027,7,16
12057,6,23
12074,6,11
12095,7,14
12117,7,15
12135,8,10
12152,7,10
12174,6,16
12191,7,10
12207,7,9
12229,5,17
12248,8,11
12277,6,23
12298,4,17
12317,8,11
12342,8,17
12368,4,21
12393,5,20
12427,6,28
12444,7,10
12460,7,9
12486,6,20
12504,7,11
12530,6,19
12557,6,21
12579,6,16
12608,6,23
12629,6,15
12648,8,11
12675,4,23
12694,7,12
12716,6,16
12741,6,19
12760,7,12
12775,8,7
12794,6,13
12819,6,19
12849,6,24
12870,8,13
12888,7,11
12906,8,10
12935,6,23
12959,7,17
12980,7,14
13011,6,25
13031,7,13
13055,7,17
13085,5,25
13104,7,12
13134,4,25
13164,3,27
13189,6,19
13213,6,18
13234,7,14
13260,7,19
13282,4,18
13302,8,12
13325,7,16
13347,6,16
13364,8,9
13386,5,17
13408,6,16
13426,8,10
13457,7,24
13475,7,11
13503,5,23
13524,6,15
13546,8,14
13562,7,9
13581,8,11
13608,5,22
13626,8,10
13655,5,24
13678,5,18
13698,9,11
13722,6,18
13742,8,12
13762,6,14
13792,4,26
13817,7,17
13838,7,14
13859,7,14
13888,6,23
13913,7,18
13937,6,18
13956,8,11
13980,7,17
14010,5,25
14026,8,8
14047,9,12
14068,6,15
14090,7,15
14111,6,15
14130,8,11
14156,6,20
14171,8,7
14193,8,14
14213,6,14
14234,9,11
14257,7,16
14278,8,12
14302,4,20
14325,8,15
14345,6,14
14361,10,6
14382,7,14
14401,7,12
14424,8,15
14446,7,15
14466,8,12
14487,7,14
14508,6,15
14532,8,16
14553,6,15
14565,1,11
14584,6,13
14606,7,15
14627,7,14
14649,5,17
14670,8,13
14692,3,19
14709,9,8
14725,9,7
14745,6,14
14768,8,14
14793,8,17
14808,10,5
14827,6,13
14848,8,13
14863,9,6
14883,8,12
14909,6,20
14943,8,26
14966,6,17
14992,5,21
15003,8,3
15021,7,11
15044,7,16
15060,6,10
15087,6,21
15114,7,20
15131,3,14
15164,7,26
15185,6,15
15215,6,23
15238,4,18
15258,6,14
15282,8,16
15304,9,13
15320,8,8
15337,3,14
15355,7,11
15379,8,16
15393,8,6
15425,7,25
15441,6,10
15462,8,13
15483,9,12
15507,6,18
15529,7,15
15550,7,14
15576,6,20
15599,5,18
15616,7,10
15639,8,15
15659,6,14
15681,5,17
15701,7,13
15726,6,19
15751,7,18
15766,8,7
15791,4,21
15810,8,11
15828,7,11
15847,8,10
15866,7,12
15891,5,20
15894,0,3
15920,6,20
15930,1,9
15954,7,17
15982,4,24
16000,7,11
16020,8,12
16042,7,15
16071,5,24
16086,7,8
16114,5,23
16130,8,8
16150,7,13
16170,8,12
16190,7,12
16208,8,10
16223,8,7
16247,5,19
16269,7,14
16298,6,23
16314,7,9
16339,7,18
16369,4,26
16393,7,17
16409,7,9
16438,5,23
16458,8,12
16480,6,16
16504,6,18
16529,6,19
16546,7,10
16572,6,20
16598,7,19
16616,7,11
16635,8,11
16651,9,6
16681,5,25
16708,7,20
16724,9,7
16749,6,19
16769,7,13
16796,6,21
16821,8,17
16835,7,7
16856,6,15
16878,8,14
16893,8,7
16917,6,18
16934,7,10
16957,7,16
16979,9,13
16998,7,12
17015,8,9
17041,6,20
17063,7,15
17085,6,16
17109,4,20
17133,6,18
17155,7,15
17175,6,14
17192,8,9
17213,5,16
17242,6,23
17252,1,8
17269,8,9
17289,6,14
17311,6,16
17338,5,22
17353,7,8
17371,7,11
17396,8,17
17420,7,17
17442,8,14
17461,7,12
17477,8,8
17508,5,26
17525,8,9
17554,5,24
17579,4,21
17603,8,16
17629,4,22
17651,8,14
17670,5,14
17687,8,9
17708,7,14
17726,7,11
17746,9,11
17773,6,21
17788,7,8
17810,6,16
17833,5,18
17853,9,11
17869,8,8
17888,7,12
17893,1,4
17913,6,14
17936,9,14
17957,8,13
17978,7,14
17998,8,12
18012,7,7
18035,7,16
18061,7,19
18084,7,16
18091,2,5
18113,6,16
18142,4,25
18162,6,14
18185,7,16
18202,7,10
18220,7,10
18235,7,8
18257,8,14
18278,7,13
18297,7,12
18322,10,15
18341,5,14
18370,6,23
18399,5,24
18424,6,18
18448,6,18
18469,6,15
18486,9,8
18505,6,13
18525,8,11
18548,5,18
18566,8,10
18592,6,20
18617,5,20
18620,0,3
18642,6,16
18666,7,17
18696,5,25
18720,8,16
18736,9,7
18761,10,15
18786,7,18
18811,7,18
18838,6,21
18840,1,1
18845,1,4
18874,6,23
18895,8,13
18913,6,12
18931,8,10
18957,7,18
18981,6,18
18997,11,5
19018,6,15
19043,8,16
19061,7,11
19079,6,12
19110,6,25
19123,7,6
19148,5,20
19169,7,14
19188,8,11
19205,9,8
19229,6,18
19250,8,13
19276,6,20
19294,9,9
19319,6,19
19342,6,17
19364,6,16
19389,4,21
19408,8,11
19429,7,14
19444,7,8
19472,4,24
19494,7,15
19519,4,21
19539,8,12
19554,7,8
19568,7,7
19581,8,5
19603,8,14
19606,0,3
19633,5,22
19648,7,8
19670,6,16
19697,7,20
19709,5,7
19732,8,15
19745,7,6
19760,9,6
19777,6,11
19793,8,8
19816,9,14
19828,7,5
19852,7,17
19875,8,14
19894,7,12
19912,8,10
19928,7,9
19954,6,20
19980,5,21
19994,9,5
20018,7,16
20040,7,15
20064,8,16
20077,9,4
20091,8,6
20117,6,19
20133,8,8
20158,7,18
20174,8,8
20186,8,4
20213,6,21
20231,8,10
20253,8,14
20276,6,17
20303,8,19
20329,6,20
20353,5,19
20369,7,9
20390,8,13
20412,7,14
20446,4,29
20467,8,13
20493,5,21
20516,7,16
20533,7,10
20563,6,24
20589,5,20
20607,7,11
20623,9,7
20645,8,14
20664,5,14
20690,6,20
20712,8,14
20729,6,11
20746,7,10
20763,8,8
20787,5,19
20804,7,10
20831,5,22
20841,3,7
20861,8,12
20889,4,24
20920,5,26
20942,9,13
20964,7,15
20984,7,13
21005,6,15
21027,7,14
21044,8,9
21066,7,15
21094,6,21
21118,7,17
21148,7,23
21165,6,11
21189,6,18
21209,7,13
21234,5,20
21255,7,14
21268,7,6
21289,5,16
21307,7,11
21327,6,14
21353,7,19
21375,6,16
21407,6,26
21429,7,15
21456,6,21
21480,7,17
21498,7,11
21520,8,14
21538,7,11
21560,6,16
21584,7,16
21598,8,6
21625,6,21
21641,7,9
21660,10,9
21683,9,14
21700,9,8
21727,6,21
21750,7,16
21775,5,20
21795,8,12
21809,7,7
21834,7,18
21855,8,13
21877,5,17
21897,7,13
21914,10,7
21944,6,24
21964,6,14
21987,5,18
22007,5,15
22024,8,9
22044,7,13
22066,7,15
22084,7,11
22105,6,15
22141,5,30
22158,8,9
22181,9,14
22195,8,6
22218,7,16
22240,8,14
22259,9,10
22275,8,8
22291,8,8
22309,7,11
22328,10,9
22353,5,20
22372,7,12
22391,7,12
22408,7,10
22427,7,12
22451,7,17
22474,6,17
22504,5,25
22526,6,16
22544,7,11
22566,7,14
22592,6,20
22614,6,16
22642,4,24
22666,7,17
22692,3,22
22720,7,20
22737,9,8
22753,9,7
22771,7,11
22794,6,17
22817,6,17
22842,7,18
22871,4,25
22900,6,22
22921,7,14
22938,8,9
22958,8,12
22976,6,12
22999,7,16
23024,6,18
23042,8,10
23071,4,25
23089,7,11
23114,6,19
23143,5,24
23165,7,15
23183,8,10
23198,9,6
23216,7,11
23234,8,10
23258,7,17
23273,4,11
23294,8,13
23315,7,14
23328,7,6
23349,6,14
23369,7,13
23386,7,10
23406,7,13
23428,7,15
23452,8,16
23466,7,7
23480,7,7
23505,7,18
23530,3,22
23552,5,17
23563,8,3
23587,6,18
23608,6,15
23638,3,27
23668,5,25
23674,1,5
23685,3,8
23713,6,22
23733,8,12
23753,6,14
23774,9,12
23792,8,10
23817,8,17
23844,6,21
23870,6,20
23889,7,12
23916,5,22
23940,7,17
23968,8,20
23973,2,3
23991,7,11
24015,6,18
24040,6,19
24064,8,16
24091,5,22
24117,6,20
24132,8,7
24160,6,22
24183,8,15
24203,7,13
24222,7,12
24245,6,17
24263,9,9
24286,9,13
24303,8,9
24321,9,9
24341,7,13
