Step,Correct,Wrong
28,6,23
59,7,24
87,5,23
122,5,29
145,9,14
182,7,30
217,5,30
244,6,21
283,7,32
311,7,21
352,3,38
389,6,31
394,0,5
412,7,11
444,6,26
466,4,17
511,6,39
527,5,11
567,6,33
571,1,3
604,6,27
643,7,32
679,4,32
703,7,17
717,1,13
738,6,15
764,7,19
795,7,23
816,8,13
864,6,41
893,8,21
921,5,23
941,8,12
968,6,21
981,1,12
1008,7,20
1029,5,16
1061,7,25
1082,4,17
1110,5,23
1139,5,24
1165,6,20
1193,7,21
1212,7,12
1233,8,13
1266,7,26
1290,7,16
1330,6,34
1362,8,24
1385,7,16
1417,7,25
1420,1,2
1447,8,19
1470,6,17
1495,7,18
1523,5,23
1546,7,16
1583,6,31
1623,5,35
1652,6,23
1683,5,26
1725,4,38
1755,7,23
1786,6,25
1821,5,29
1845,6,18
1856,1,10
1883,5,22
1918,7,28
1959,6,34
1965,1,5
1977,1,11
1998,6,15
2031,5,27
2062,7,24
2074,1,11
2102,4,24
2136,5,29
2171,5,30
2176,0,5
2207,6,25
2213,0,6
2236,4,19
2261,8,17
2291,7,23
2325,7,27
2353,7,21
2382,8,21
2399,1,16
2423,6,18
2447,7,17
2479,4,28
2508,5,24
2543,5,30
2568,7,18
2600,6,26
2634,4,29
2646,2,10
2671,6,19
2713,5,36
2741,6,22
2770,7,22
2784,4,10
2813,8,21
2846,4,29
2876,7,22
2905,5,24
2938,8,25
2978,6,33
2997,9,10
3030,6,27
3052,7,15
3085,8,25
3113,6,21
3132,5,14
3156,9,15
3182,7,19
3210,6,22
3229,6,13
3256,5,22
3279,6,17
3302,6,17
3335,7,26
3358,6,17
3390,6,26
3413,5,18
3436,5,18
3441,0,5
3477,4,31
3495,5,13
3510,8,7
3536,6,20
3561,7,18
3587,6,20
3601,4,10
3628,6,21
3635,1,6
3666,5,26
3686,8,12
3704,2,16
3731,5,22
3753,4,18
3767,7,7
3794,5,22
3819,7,18
3851,6,26
3886,6,29
3907,9,12
3918,4,7
3952,6,28
3975,7,16
3995,6,14
4026,6,25
4058,6,26
4088,7,22
4095,0,7
4131,4,32
4157,7,19
4180,5,18
4212,4,27
4238,6,20
4268,6,24
4291,8,15
4322,6,24
4352,5,25
4385,8,25
4404,7,12
4428,6,17
4458,8,22
4480,7,15
4503,7,16
4536,7,26
4558,5,17
4581,5,18
4600,8,11
4631,4,27
4659,5,22
4694,7,27
4720,7,19
4741,6,15
4747,3,3
4772,6,19
4814,4,38
4836,6,16
4862,8,18
4889,7,20
4915,9,17
4942,7,20
4964,8,14
4994,5,25
5025,4,27
5047,2,19
5075,4,24
5099,6,18
5127,6,22
5159,6,25
5181,9,13
5206,5,20
5232,6,20
5263,3,28
5288,8,17
5316,6,22
5323,2,5
5347,7,17
5369,5,17
5397,7,20
5422,6,19
5448,7,19
5477,7,22
5506,8,21
5538,5,27
5566,7,21
5574,1,7
5596,7,15
5624,5,22
5652,5,23
5682,7,23
5701,0,19
5722,2,19
5739,10,7
5764,7,18
5776,2,10
5793,3,14
5828,4,31
5859,6,25
5886,7,20
5912,6,20
5925,4,9
5953,4,24
5977,7,17
6007,4,26
6040,7,26
6061,6,15
6096,6,29
6118,8,14
6136,7,11
6147,1,10
6177,9,21
6199,3,18
6208,2,7
6220,1,11
6229,0,9
6256,7,19
6292,5,31
6315,7,15
6341,7,18
6347,1,5
6379,6,26
6407,6,22
6431,3,21
6464,5,28
6485,8,12
6502,9,8
6533,7,24
6551,2,16
6578,6,21
6600,8,14
6621,7,14
6644,7,16
6690,3,43
6718,6,22
6749,6,24
6774,8,17
6808,5,29
6849,5,35
6871,5,17
6894,8,15
6925,5,26
6960,4,31
6998,5,33
7023,7,18
7045,6,16
7070,6,19
7095,5,20
7125,5,23
7161,4,29
7188,6,21
7191,0,3
7215,8,16
7233,6,12
7261,9,19
7294,5,28
7319,7,18
7328,2,7
7353,6,19
7378,6,19
7405,5,22
7429,6,18
7455,5,21
7458,0,3
7482,9,15
7512,5,25
7532,6,14
7546,0,14
7573,5,22
7599,5,21
7623,6,17
7651,6,22
7681,4,26
7699,2,16
7716,7,10
7740,8,16
7760,9,11
7784,6,18
7815,4,27
7835,8,12
7865,5,25
7896,6,25
7910,4,10
7919,1,7
7944,6,19
7973,6,23
7999,5,21
8034,6,29
8069,6,29
8094,8,17
8118,5,19
8121,1,2
8156,5,30
8180,5,18
8207,4,23
8232,5,20
8253,7,14
8280,6,21
8301,8,13
8329,5,23
8361,6,26
8385,6,18
8413,8,20
8436,5,18
8456,7,13
8481,6,19
8503,9,13
8536,5,28
8557,7,14
8567,0,10
8591,5,19
8618,6,21
8643,7,18
8666,9,14
8696,4,26
8721,6,19
8747,7,19
8775,4,23
8797,6,16
8824,7,20
8846,5,17
8873,6,21
8907,4,30
8930,7,16
8934,0,4
8959,5,20
8988,3,26
9017,4,25
9023,1,5
9059,3,33
9088,6,23
9109,5,16
9139,6,23
9165,5,21
9187,7,15
9211,5,19
9235,6,18
9255,8,12
9276,7,13
9288,2,10
9317,6,23
9345,7,21
9369,5,19
9390,9,12
9417,6,21
9441,6,18
9469,6,22
9501,3,29
9520,7,11
9549,6,23
9573,5,19
9604,5,26
9627,8,14
9653,5,21
9687,3,31
9690,0,3
9692,1,1
9715,5,18
9738,9,14
9775,4,31
9797,9,13
9812,6,9
9835,6,16
9858,7,16
9879,7,14
9901,7,15
9914,5,8
9925,1,10
9951,6,20
9979,6,22
9998,8,11
10027,5,24
10054,5,22
10077,8,15
10099,7,15
10130,5,26
10157,6,21
10176,4,14
10201,7,18
10235,3,31
10258,7,16
10270,0,12
10303,6,27
10330,6,21
10351,7,14
10360,2,7
10382,6,16
10399,3,14
10424,4,21
10433,3,6
10458,8,17
10483,6,19
10508,4,21
10510,1,1
10536,6,19
10574,5,33
10595,6,15
10620,4,21
10647,7,20
10677,3,27
10703,7,19
10728,6,19
10761,5,28
10788,7,20
10810,4,18
10818,2,6
10838,7,13
10860,3,19
10883,6,17
10901,10,8
10919,6,12
10954,4,31
10985,5,26
11004,7,12
11017,9,4
11026,1,8
11040,3,11
11060,8,12
11086,5,21
11111,7,18
11141,5,25
11143,1,1
11168,5,20
11185,2,15
11194,2,7
11221,6,21
11240,6,13
11263,5,18
11288,4,21
11309,6,15
11336,4,23
11362,7,19
11388,5,21
11407,8,11
11424,7,10
11457,4,29
11483,3,23
11513,6,23
11540,6,21
11569,5,24
11590,4,17
11617,6,21
11647,5,25
11676,3,25
11704,5,23
11727,6,17
11744,7,10
11762,7,11
11791,6,23
11821,7,22
11844,5,18
11874,4,26
11877,0,3
11905,6,22
11922,7,10
11949,7,19
11957,4,4
11980,6,17
12003,6,17
12024,3,18
12054,3,27
12076,8,14
12103,6,21
12126,6,17
12155,8,20
12178,6,16
12204,7,18
12234,5,24
12260,4,22
12276,8,8
12301,5,20
12320,6,13
12342,8,14
12363,6,15
12396,5,28
12425,5,23
12453,6,22
12483,6,23
12512,5,24
12541,5,24
12567,5,21
12573,0,5
12592,4,15
12600,2,6
12622,7,15
12647,5,20
12665,7,11
12688,6,17
12711,7,16
12716,2,3
12734,6,11
12767,6,27
12786,5,14
12813,5,22
12842,6,23
12864,7,15
12884,8,12
12908,6,18
12939,5,26
12961,6,16
12989,6,22
13013,8,16
13036,7,16
13057,6,15
13089,5,27
13113,8,16
13134,5,16
13164,5,25
13188,5,19
13214,7,18
13241,3,24
13269,5,23
13299,5,25
13323,5,19
13342,8,11
13361,7,12
13392,5,26
13419,6,21
13443,5,19
13461,7,11
13482,6,15
13487,2,3
13515,5,23
13540,5,20
13566,8,18
13587,7,14
13617,4,26
13642,6,19
13662,8,12
13678,6,10
13703,5,20
13727,6,18
13753,6,20
13769,6,10
13794,6,19
13820,7,19
13843,8,15
13869,6,20
13892,7,16
13915,6,17
13922,3,4
13948,9,17
13966,6,12
13990,6,18
14023,4,28
14053,6,24
14080,8,19
14098,6,12
14119,8,13
14138,7,12
14163,8,17
14185,6,16
14217,4,27
14235,8,10
14251,9,7
14273,5,17
14296,7,16
14316,7,13
14337,6,15
14372,6,29
14400,6,20
14430,5,25
14452,7,15
14469,9,8
14495,7,19
14520,7,18
14542,5,17
14564,7,15
14594,4,26
14619,6,19
14647,5,23
14681,7,27
14698,7,10
14730,5,27
14753,6,17
14771,9,8
14776,0,5
14804,7,20
14820,8,8
14839,7,12
14861,9,12
14875,4,10
14904,5,24
14937,5,28
14974,6,31
14994,6,14
15024,4,26
15040,8,8
15069,3,26
15101,4,28
15123,5,17
15152,6,23
15179,5,22
15207,8,20
15227,9,11
15248,7,14
15269,6,15
15292,8,15
15311,9,10
15339,5,22
15363,6,18
15400,2,34
15421,8,13
15454,6,27
15472,8,10
15489,8,9
15525,5,31
15536,0,11
15555,9,10
15578,6,17
15600,6,15
15621,2,18
15655,5,29
15681,6,19
15702,7,14
15725,6,17
15760,5,30
15789,5,24
15810,9,12
15841,6,24
15866,6,19
15897,6,24
15917,6,14
15926,3,6
15949,9,14
15977,7,20
16000,5,18
16027,5,22
16049,5,17
16070,9,12
16102,4,28
16129,8,18
16154,5,20
16181,7,20
16194,0,13
16218,8,15
16250,4,28
16279,3,25
16299,8,12
16324,8,17
16353,7,22
16376,5,18
16408,4,26
16436,6,22
16461,7,18
16492,4,26
16518,5,21
16536,7,11
16557,6,15
16592,5,28
16616,8,16
16634,8,10
16676,6,36
16700,7,17
16726,6,20
16747,7,14
16774,9,18
16802,5,23
16829,7,20
16858,5,24
16863,1,4
16885,4,18
16905,6,14
16924,7,12
16942,2,16
16963,7,13
16988,7,18
17001,5,8
17026,6,19
17046,6,14
17061,8,7
17080,6,13
17106,7,19
17130,6,18
17169,5,34
17194,6,19
17222,4,24
17244,7,15
17266,6,16
17291,5,20
17317,6,19
17340,8,15
17361,5,16
17385,10,14
17416,6,25
17442,5,21
17470,7,21
17502,7,24
17523,8,13
17557,6,28
17585,6,22
17603,8,10
17626,7,16
17645,8,11
17666,8,13
17687,7,14
17707,9,11
17736,7,22
17756,9,11
17779,7,16
17796,6,11
17826,5,24
17850,8,16
17875,6,19
17903,7,20
17924,6,15
17946,9,13
17962,9,7
17994,5,26
18020,6,19
18045,7,16
18058,9,4
18084,7,19
18115,5,26
18137,5,17
18166,6,23
18184,7,11
18213,5,24
18215,1,1
18238,7,16
18248,2,8
18270,6,16
18286,9,7
18315,5,24
18340,8,17
18365,6,19
18399,3,31
18419,7,13
18450,6,25
18476,5,21
18498,7,15
18527,4,25
18555,6,22
18590,7,28
18620,4,26
18654,2,32
18678,7,16
18706,6,22
18727,8,13
18755,6,22
18782,6,21
18803,8,13
18823,7,13
18849,6,20
18872,8,15
18898,4,22
18920,8,14
18954,4,30
18977,7,16
18992,7,8
19022,5,25
19037,8,7
19044,1,6
19071,6,21
19094,5,18
19120,7,19
19136,7,9
19160,6,18
19178,8,10
19199,8,13
19220,9,12
19226,1,5
19250,5,19
19272,6,15
19302,4,26
19320,5,13
19335,3,12
19354,8,11
19383,6,23
19407,5,19
19429,5,17
19457,5,23
19480,6,17
19504,7,17
19530,6,20
19556,7,19
19577,9,12
19603,8,18
19606,0,3
19639,5,28
19665,5,21
19691,5,21
19714,8,15
19734,8,12
19759,7,18
19783,7,17
19802,8,11
19823,7,14
19846,6,17
19872,6,20
19900,8,20
19928,6,22
19949,10,11
19962,8,5
19984,6,16
19999,8,7
20016,8,9
20043,6,21
20074,6,25
20098,5,18
20117,7,12
20140,6,17
20166,6,20
20181,8,7
20205,7,17
20225,7,13
20244,10,9
20272,7,21
20299,5,22
20325,6,20
20348,6,17
20370,6,16
20391,7,14
20416,8,17
20451,8,27
20475,5,19
20490,8,7
20517,7,20
20553,5,31
20579,6,20
20603,7,17
20625,6,16
20657,5,27
20683,6,19
20708,7,17
20738,5,25
20761,8,14
20783,6,16
20809,5,21
20836,7,20
20861,7,17
20882,8,13
20912,7,23
20947,4,31
20981,7,27
21005,8,16
21033,5,23
21056,6,17
21080,6,18
21116,5,31
21144,6,22
21167,8,15
21179,5,7
21206,5,22
21220,8,6
21252,5,27
21279,6,21
21304,7,18
21329,7,18
21352,6,17
21374,8,14
21394,7,13
21421,6,21
21446,8,17
21465,5,14
21500,6,29
21523,6,17
21556,3,30
21581,7,18
21608,5,22
21632,6,18
21660,6,22
21687,7,20
21704,9,8
21713,2,7
21747,5,29
21772,6,19
21804,7,25
21819,8,7
21846,6,20
21874,5,22
21895,7,14
21919,5,18
21941,8,14
21973,4,28
22001,6,22
22026,6,19
22051,6,19
22071,7,13
22095,8,16
22128,5,27
22157,5,24
22179,8,14
22208,6,23
22239,6,25
22260,8,13
22283,10,13
22308,7,18
22329,8,13
22356,5,22
22379,7,16
22407,7,21
22442,7,28
22464,7,15
22492,4,24
22520,7,21
22541,6,15
22552,2,9
22576,8,16
22599,5,18
22625,7,19
22647,8,14
22673,5,21
22701,4,23
22730,6,23
22751,7,14
22764,3,10
22776,6,6
22799,5,18
22807,1,7
22844,3,34
22863,6,13
22885,7,15
22914,5,24
22937,8,15
22963,7,18
22980,3,14
23004,7,17
23031,8,19
23055,8,16
23085,6,24
23128,2,40
23159,6,25
23186,5,22
23188,1,1
23210,6,16
23237,5,22
23265,5,23
23298,7,24
23321,7,16
23345,8,15
23370,7,18
23400,5,25
23420,9,11
23442,7,15
23467,8,17
23503,6,29
23518,8,7
23543,5,20
23565,6,16
23577,1,11
23594,7,10
23622,5,22
23650,6,21
23677,6,21
23699,10,12
23734,6,29
23748,8,6
23767,8,11
23794,8,19
23820,7,18
23848,6,22
23874,6,20
23898,7,16
23922,5,19
23956,4,29
23983,6,21
24000,6,11
24026,4,22
24047,6,15
24067,8,12
24096,6,23
24123,4,23
24129,1,5
24143,1,13
24178,5,30
24210,4,27
24245,3,31
24275,4,25
24302,5,22
24325,6,17
24349,7,17
24370,8,13
24389,7,12
24417,6,22
24446,5,24
24470,6,18
24494,5,19
24520,4,22
24553,5,27
24578,6,18
24602,6,18
24625,9,13
24652,5,21
24676,6,18
24711,4,31
24716,1,4
24755,3,35
24785,7,23
24813,6,22
24816,1,2
24852,4,31
24889,5,32
24909,9,11
24925,7,9
24950,6,19
24975,6,19
25006,5,26
25025,8,11
25054,5,23
25073,2,16
25091,6,12
25109,7,11
25122,2,11
25143,6,15
25171,5,23
25176,1,4
25192,8,8
25218,7,18
25244,4,22
25262,7,11
25286,7,17
25318,5,27
25345,6,20
25377,4,27
25405,4,24
25436,5,26
25457,7,14
25476,9,10
25499,6,17
25527,7,21
25548,7,13
25582,5,29
25605,6,17
25633,6,22
25653,7,13
25673,6,14
25688,9,6
25720,4,28
25743,5,18
25779,5,31
25803,7,17
25817,7,7
25838,5,16
25862,6,18
