
Training on cuda | logs -> training_logs/run_seed41_config7_fresh_20260522_180119
Config: ..\..\configs\config7.yaml
Episodes: 0 -> ...
Steps: 0 -> 100000

Episode     0 | Steps:      40 | Reward:   0.097 | Avg(100):   0.097 | Entropy: 0.0500 | Acc: 17.1% (7+ 34-) | Lifetime: 17.1%
Episode  1332 | Steps:   31991 | Reward:   3.400 | Avg(100):   4.206 | Entropy: 0.0357 | Acc: 39.1% (9+ 14-) | Lifetime: 34.7%
  [Step 32000] Action dist: A0:12% | A1:3% | A2:59% | A3:25% | A4:1%
Episode  1333 | Steps:   32011 | Reward:   3.903 | Avg(100):   4.188 | Entropy: 0.0356 | Acc: 55.0% (11+ 9-) | Lifetime: 34.7%
Episode  1334 | Steps:   32034 | Reward:   5.398 | Avg(100):   4.175 | Entropy: 0.0356 | Acc: 43.5% (10+ 13-) | Lifetime: 34.7%
Episode  1335 | Steps:   32054 | Reward:   3.699 | Avg(100):   4.193 | Entropy: 0.0356 | Acc: 40.0% (8+ 12-) | Lifetime: 34.7%
Episode  1336 | Steps:   32075 | Reward:   4.899 | Avg(100):   4.186 | Entropy: 0.0356 | Acc: 42.9% (9+ 12-) | Lifetime: 34.7%
Episode  1337 | Steps:   32091 | Reward:   5.901 | Avg(100):   4.227 | Entropy: 0.0356 | Acc: 62.5% (10+ 6-) | Lifetime: 34.7%
Episode  1338 | Steps:   32115 | Reward:   4.199 | Avg(100):   4.221 | Entropy: 0.0356 | Acc: 33.3% (8+ 16-) | Lifetime: 34.7%
Episode  1339 | Steps:   32138 | Reward:   0.500 | Avg(100):   4.219 | Entropy: 0.0356 | Acc: 26.1% (6+ 17-) | Lifetime: 34.7%
Episode  1340 | Steps:   32160 | Reward:   5.399 | Avg(100):   4.218 | Entropy: 0.0356 | Acc: 45.5% (10+ 12-) | Lifetime: 34.7%
Episode  1341 | Steps:   32181 | Reward:   4.298 | Avg(100):   4.210 | Entropy: 0.0356 | Acc: 38.1% (8+ 13-) | Lifetime: 34.7%
Episode  1342 | Steps:   32202 | Reward:   3.698 | Avg(100):   4.188 | Entropy: 0.0356 | Acc: 38.1% (8+ 13-) | Lifetime: 34.7%
Episode  1343 | Steps:   32217 | Reward:   7.000 | Avg(100):   4.211 | Entropy: 0.0356 | Acc: 66.7% (10+ 5-) | Lifetime: 34.7%
Episode  1344 | Steps:   32241 | Reward:   4.500 | Avg(100):   4.257 | Entropy: 0.0356 | Acc: 41.7% (10+ 14-) | Lifetime: 34.7%
Episode  1345 | Steps:   32260 | Reward:   2.202 | Avg(100):   4.220 | Entropy: 0.0355 | Acc: 42.1% (8+ 11-) | Lifetime: 34.8%
Episode  1346 | Steps:   32284 | Reward:   5.399 | Avg(100):   4.234 | Entropy: 0.0355 | Acc: 41.7% (10+ 14-) | Lifetime: 34.8%
Episode  1347 | Steps:   32303 | Reward:   3.301 | Avg(100):   4.251 | Entropy: 0.0355 | Acc: 47.4% (9+ 10-) | Lifetime: 34.8%
Episode  1348 | Steps:   32322 | Reward:   5.899 | Avg(100):   4.267 | Entropy: 0.0355 | Acc: 52.6% (10+ 9-) | Lifetime: 34.8%
Episode  1349 | Steps:   32337 | Reward:   5.900 | Avg(100):   4.280 | Entropy: 0.0355 | Acc: 60.0% (9+ 6-) | Lifetime: 34.8%
Episode  1350 | Steps:   32355 | Reward:   3.601 | Avg(100):   4.264 | Entropy: 0.0355 | Acc: 50.0% (9+ 9-) | Lifetime: 34.8%
Episode  1351 | Steps:   32370 | Reward:   6.401 | Avg(100):   4.292 | Entropy: 0.0355 | Acc: 73.3% (11+ 4-) | Lifetime: 34.8%
Episode  1352 | Steps:   32387 | Reward:   4.002 | Avg(100):   4.305 | Entropy: 0.0355 | Acc: 58.8% (10+ 7-) | Lifetime: 34.8%
Episode  1353 | Steps:   32408 | Reward:   6.799 | Avg(100):   4.310 | Entropy: 0.0355 | Acc: 52.4% (11+ 10-) | Lifetime: 34.8%
Episode  1354 | Steps:   32425 | Reward:   4.401 | Avg(100):   4.335 | Entropy: 0.0355 | Acc: 52.9% (9+ 8-) | Lifetime: 34.8%
Episode  1355 | Steps:   32444 | Reward:   4.499 | Avg(100):   4.339 | Entropy: 0.0355 | Acc: 42.1% (8+ 11-) | Lifetime: 34.9%
Episode  1356 | Steps:   32461 | Reward:   6.899 | Avg(100):   4.369 | Entropy: 0.0355 | Acc: 58.8% (10+ 7-) | Lifetime: 34.9%
Episode  1357 | Steps:   32472 | Reward:   4.903 | Avg(100):   4.420 | Entropy: 0.0355 | Acc: 90.9% (10+ 1-) | Lifetime: 34.9%
Episode  1358 | Steps:   32485 | Reward:   6.501 | Avg(100):   4.452 | Entropy: 0.0355 | Acc: 76.9% (10+ 3-) | Lifetime: 34.9%
  [Step 32500] Action dist: A0:14% | A1:1% | A2:60% | A3:23% | A4:2%
Episode  1359 | Steps:   32502 | Reward:   4.000 | Avg(100):   4.448 | Entropy: 0.0355 | Acc: 47.1% (8+ 9-) | Lifetime: 34.9%
Episode  1360 | Steps:   32528 | Reward:   4.199 | Avg(100):   4.441 | Entropy: 0.0354 | Acc: 38.5% (10+ 16-) | Lifetime: 34.9%
Episode  1361 | Steps:   32552 | Reward:   4.199 | Avg(100):   4.448 | Entropy: 0.0354 | Acc: 33.3% (8+ 16-) | Lifetime: 34.9%
Episode  1362 | Steps:   32573 | Reward:   3.899 | Avg(100):   4.438 | Entropy: 0.0354 | Acc: 42.9% (9+ 12-) | Lifetime: 34.9%
Episode  1363 | Steps:   32592 | Reward:   6.500 | Avg(100):   4.468 | Entropy: 0.0354 | Acc: 52.6% (10+ 9-) | Lifetime: 34.9%
Episode  1364 | Steps:   32612 | Reward:   3.399 | Avg(100):   4.468 | Entropy: 0.0354 | Acc: 35.0% (7+ 13-) | Lifetime: 34.9%
Episode  1365 | Steps:   32627 | Reward:   1.604 | Avg(100):   4.457 | Entropy: 0.0354 | Acc: 60.0% (9+ 6-) | Lifetime: 34.9%
Episode  1366 | Steps:   32642 | Reward:   8.099 | Avg(100):   4.473 | Entropy: 0.0354 | Acc: 66.7% (10+ 5-) | Lifetime: 35.0%
Episode  1367 | Steps:   32661 | Reward:   4.098 | Avg(100):   4.473 | Entropy: 0.0354 | Acc: 42.1% (8+ 11-) | Lifetime: 35.0%
Episode  1368 | Steps:   32682 | Reward:   5.598 | Avg(100):   4.480 | Entropy: 0.0354 | Acc: 47.6% (10+ 11-) | Lifetime: 35.0%
Episode  1369 | Steps:   32702 | Reward:   3.900 | Avg(100):   4.457 | Entropy: 0.0354 | Acc: 45.0% (9+ 11-) | Lifetime: 35.0%
Episode  1370 | Steps:   32723 | Reward:   6.698 | Avg(100):   4.484 | Entropy: 0.0354 | Acc: 47.6% (10+ 11-) | Lifetime: 35.0%
Episode  1371 | Steps:   32738 | Reward:   2.101 | Avg(100):   4.436 | Entropy: 0.0354 | Acc: 46.7% (7+ 8-) | Lifetime: 35.0%
Episode  1372 | Steps:   32756 | Reward:   4.501 | Avg(100):   4.427 | Entropy: 0.0354 | Acc: 55.6% (10+ 8-) | Lifetime: 35.0%
Episode  1373 | Steps:   32769 | Reward:   4.501 | Avg(100):   4.438 | Entropy: 0.0353 | Acc: 69.2% (9+ 4-) | Lifetime: 35.0%
Episode  1374 | Steps:   32797 | Reward:   2.898 | Avg(100):   4.451 | Entropy: 0.0353 | Acc: 28.6% (8+ 20-) | Lifetime: 35.0%
Episode  1375 | Steps:   32811 | Reward:   4.901 | Avg(100):   4.445 | Entropy: 0.0353 | Acc: 64.3% (9+ 5-) | Lifetime: 35.0%
Episode  1376 | Steps:   32828 | Reward:   6.700 | Avg(100):   4.457 | Entropy: 0.0353 | Acc: 58.8% (10+ 7-) | Lifetime: 35.0%
Episode  1377 | Steps:   32847 | Reward:   6.201 | Avg(100):   4.475 | Entropy: 0.0353 | Acc: 57.9% (11+ 8-) | Lifetime: 35.0%
Episode  1378 | Steps:   32868 | Reward:   4.199 | Avg(100):   4.462 | Entropy: 0.0353 | Acc: 38.1% (8+ 13-) | Lifetime: 35.0%
Episode  1379 | Steps:   32888 | Reward:   4.399 | Avg(100):   4.447 | Entropy: 0.0353 | Acc: 40.0% (8+ 12-) | Lifetime: 35.0%
Episode  1380 | Steps:   32905 | Reward:   5.600 | Avg(100):   4.461 | Entropy: 0.0353 | Acc: 58.8% (10+ 7-) | Lifetime: 35.1%
Episode  1381 | Steps:   32924 | Reward:   5.300 | Avg(100):   4.499 | Entropy: 0.0353 | Acc: 47.4% (9+ 10-) | Lifetime: 35.1%
Episode  1382 | Steps:   32946 | Reward:   5.700 | Avg(100):   4.526 | Entropy: 0.0353 | Acc: 50.0% (11+ 11-) | Lifetime: 35.1%
Episode  1383 | Steps:   32959 | Reward:   7.000 | Avg(100):   4.565 | Entropy: 0.0353 | Acc: 76.9% (10+ 3-) | Lifetime: 35.1%
Episode  1384 | Steps:   32985 | Reward:   2.899 | Avg(100):   4.542 | Entropy: 0.0353 | Acc: 30.8% (8+ 18-) | Lifetime: 35.1%
  [Step 33000] Action dist: A0:12% | A1:4% | A2:58% | A3:25% | A4:2%
Episode  1385 | Steps:   33004 | Reward:   5.499 | Avg(100):   4.579 | Entropy: 0.0353 | Acc: 47.4% (9+ 10-) | Lifetime: 35.1%
Episode  1386 | Steps:   33021 | Reward:   3.902 | Avg(100):   4.564 | Entropy: 0.0353 | Acc: 58.8% (10+ 7-) | Lifetime: 35.1%
Episode  1387 | Steps:   33041 | Reward:   4.501 | Avg(100):   4.579 | Entropy: 0.0351 | Acc: 55.0% (11+ 9-) | Lifetime: 35.1%
Episode  1388 | Steps:   33062 | Reward:   6.698 | Avg(100):   4.580 | Entropy: 0.0351 | Acc: 42.9% (9+ 12-) | Lifetime: 35.1%
Episode  1389 | Steps:   33088 | Reward:   1.700 | Avg(100):   4.552 | Entropy: 0.0351 | Acc: 26.9% (7+ 19-) | Lifetime: 35.1%
Episode  1390 | Steps:   33109 | Reward:   5.399 | Avg(100):   4.587 | Entropy: 0.0351 | Acc: 52.4% (11+ 10-) | Lifetime: 35.1%
Episode  1391 | Steps:   33124 | Reward:   6.101 | Avg(100):   4.608 | Entropy: 0.0351 | Acc: 66.7% (10+ 5-) | Lifetime: 35.1%
Episode  1392 | Steps:   33140 | Reward:   6.199 | Avg(100):   4.595 | Entropy: 0.0351 | Acc: 56.2% (9+ 7-) | Lifetime: 35.2%
Episode  1393 | Steps:   33164 | Reward:   3.300 | Avg(100):   4.572 | Entropy: 0.0351 | Acc: 37.5% (9+ 15-) | Lifetime: 35.2%
Episode  1394 | Steps:   33176 | Reward:   4.602 | Avg(100):   4.584 | Entropy: 0.0351 | Acc: 75.0% (9+ 3-) | Lifetime: 35.2%
Episode  1395 | Steps:   33198 | Reward:   4.200 | Avg(100):   4.544 | Entropy: 0.0351 | Acc: 45.5% (10+ 12-) | Lifetime: 35.2%
Episode  1396 | Steps:   33217 | Reward:   8.499 | Avg(100):   4.606 | Entropy: 0.0351 | Acc: 57.9% (11+ 8-) | Lifetime: 35.2%
Episode  1397 | Steps:   33239 | Reward:   3.100 | Avg(100):   4.578 | Entropy: 0.0351 | Acc: 40.9% (9+ 13-) | Lifetime: 35.2%
Episode  1398 | Steps:   33256 | Reward:   5.700 | Avg(100):   4.574 | Entropy: 0.0351 | Acc: 58.8% (10+ 7-) | Lifetime: 35.2%
Episode  1399 | Steps:   33276 | Reward:   5.798 | Avg(100):   4.602 | Entropy: 0.0351 | Acc: 45.0% (9+ 11-) | Lifetime: 35.2%
Episode  1400 | Steps:   33299 | Reward:   5.601 | Avg(100):   4.630 | Entropy: 0.0350 | Acc: 52.2% (12+ 11-) | Lifetime: 35.2%
Episode  1401 | Steps:   33316 | Reward:   6.999 | Avg(100):   4.640 | Entropy: 0.0350 | Acc: 64.7% (11+ 6-) | Lifetime: 35.2%
Episode  1402 | Steps:   33337 | Reward:   1.003 | Avg(100):   4.618 | Entropy: 0.0350 | Acc: 47.6% (10+ 11-) | Lifetime: 35.2%
Episode  1403 | Steps:   33359 | Reward:   5.299 | Avg(100):   4.640 | Entropy: 0.0350 | Acc: 45.5% (10+ 12-) | Lifetime: 35.3%
Episode  1404 | Steps:   33377 | Reward:   7.198 | Avg(100):   4.643 | Entropy: 0.0350 | Acc: 50.0% (9+ 9-) | Lifetime: 35.3%
Episode  1405 | Steps:   33400 | Reward:   4.599 | Avg(100):   4.634 | Entropy: 0.0350 | Acc: 39.1% (9+ 14-) | Lifetime: 35.3%
Episode  1406 | Steps:   33421 | Reward:   2.002 | Avg(100):   4.600 | Entropy: 0.0350 | Acc: 42.9% (9+ 12-) | Lifetime: 35.3%
Episode  1407 | Steps:   33439 | Reward:   7.100 | Avg(100):   4.621 | Entropy: 0.0350 | Acc: 61.1% (11+ 7-) | Lifetime: 35.3%
Episode  1408 | Steps:   33461 | Reward:   3.899 | Avg(100):   4.604 | Entropy: 0.0350 | Acc: 40.9% (9+ 13-) | Lifetime: 35.3%
Episode  1409 | Steps:   33478 | Reward:   5.601 | Avg(100):   4.609 | Entropy: 0.0350 | Acc: 58.8% (10+ 7-) | Lifetime: 35.3%
  [Step 33500] Action dist: A0:15% | A1:1% | A2:64% | A3:19% | A4:1%
Episode  1410 | Steps:   33500 | Reward:   5.199 | Avg(100):   4.625 | Entropy: 0.0350 | Acc: 45.5% (10+ 12-) | Lifetime: 35.3%
Episode  1411 | Steps:   33517 | Reward:   5.400 | Avg(100):   4.643 | Entropy: 0.0350 | Acc: 52.9% (9+ 8-) | Lifetime: 35.3%
Episode  1412 | Steps:   33533 | Reward:   4.201 | Avg(100):   4.652 | Entropy: 0.0350 | Acc: 62.5% (10+ 6-) | Lifetime: 35.3%
Episode  1413 | Steps:   33554 | Reward:   4.900 | Avg(100):   4.701 | Entropy: 0.0349 | Acc: 42.9% (9+ 12-) | Lifetime: 35.3%
Episode  1414 | Steps:   33572 | Reward:   7.300 | Avg(100):   4.750 | Entropy: 0.0349 | Acc: 61.1% (11+ 7-) | Lifetime: 35.3%
Episode  1415 | Steps:   33591 | Reward:   4.400 | Avg(100):   4.767 | Entropy: 0.0349 | Acc: 47.4% (9+ 10-) | Lifetime: 35.4%
Episode  1416 | Steps:   33608 | Reward:   8.299 | Avg(100):   4.782 | Entropy: 0.0349 | Acc: 64.7% (11+ 6-) | Lifetime: 35.4%
Episode  1417 | Steps:   33627 | Reward:   3.901 | Avg(100):   4.740 | Entropy: 0.0349 | Acc: 52.6% (10+ 9-) | Lifetime: 35.4%
Episode  1418 | Steps:   33645 | Reward:   4.099 | Avg(100):   4.730 | Entropy: 0.0349 | Acc: 44.4% (8+ 10-) | Lifetime: 35.4%
Episode  1419 | Steps:   33666 | Reward:   2.601 | Avg(100):   4.705 | Entropy: 0.0349 | Acc: 42.9% (9+ 12-) | Lifetime: 35.4%
Episode  1420 | Steps:   33687 | Reward:   4.499 | Avg(100):   4.691 | Entropy: 0.0349 | Acc: 38.1% (8+ 13-) | Lifetime: 35.4%
Episode  1421 | Steps:   33708 | Reward:   4.500 | Avg(100):   4.695 | Entropy: 0.0349 | Acc: 47.6% (10+ 11-) | Lifetime: 35.4%
Episode  1422 | Steps:   33721 | Reward:   5.302 | Avg(100):   4.733 | Entropy: 0.0349 | Acc: 69.2% (9+ 4-) | Lifetime: 35.4%
Episode  1423 | Steps:   33742 | Reward:   3.100 | Avg(100):   4.740 | Entropy: 0.0349 | Acc: 38.1% (8+ 13-) | Lifetime: 35.4%
Episode  1424 | Steps:   33766 | Reward:   2.400 | Avg(100):   4.739 | Entropy: 0.0349 | Acc: 33.3% (8+ 16-) | Lifetime: 35.4%
Episode  1425 | Steps:   33786 | Reward:   4.298 | Avg(100):   4.738 | Entropy: 0.0349 | Acc: 40.0% (8+ 12-) | Lifetime: 35.4%
Episode  1426 | Steps:   33802 | Reward:   3.800 | Avg(100):   4.714 | Entropy: 0.0348 | Acc: 50.0% (8+ 8-) | Lifetime: 35.4%
Episode  1427 | Steps:   33820 | Reward:   5.799 | Avg(100):   4.724 | Entropy: 0.0348 | Acc: 50.0% (9+ 9-) | Lifetime: 35.4%
Episode  1428 | Steps:   33841 | Reward:   4.699 | Avg(100):   4.738 | Entropy: 0.0348 | Acc: 42.9% (9+ 12-) | Lifetime: 35.4%
Episode  1429 | Steps:   33861 | Reward:   5.100 | Avg(100):   4.766 | Entropy: 0.0348 | Acc: 50.0% (10+ 10-) | Lifetime: 35.4%
Episode  1430 | Steps:   33886 | Reward:   4.698 | Avg(100):   4.782 | Entropy: 0.0348 | Acc: 40.0% (10+ 15-) | Lifetime: 35.4%
Episode  1431 | Steps:   33906 | Reward:   2.100 | Avg(100):   4.757 | Entropy: 0.0348 | Acc: 40.0% (8+ 12-) | Lifetime: 35.4%
Episode  1432 | Steps:   33926 | Reward:   3.201 | Avg(100):   4.755 | Entropy: 0.0348 | Acc: 45.0% (9+ 11-) | Lifetime: 35.4%
Episode  1433 | Steps:   33948 | Reward:   4.600 | Avg(100):   4.762 | Entropy: 0.0348 | Acc: 45.5% (10+ 12-) | Lifetime: 35.5%
Episode  1434 | Steps:   33969 | Reward:   3.600 | Avg(100):   4.744 | Entropy: 0.0348 | Acc: 42.9% (9+ 12-) | Lifetime: 35.5%
Episode  1435 | Steps:   33989 | Reward:   3.201 | Avg(100):   4.739 | Entropy: 0.0348 | Acc: 45.0% (9+ 11-) | Lifetime: 35.5%
  [Step 34000] Action dist: A0:13% | A1:1% | A2:62% | A3:22% | A4:1%
Episode  1436 | Steps:   34004 | Reward:   6.100 | Avg(100):   4.751 | Entropy: 0.0348 | Acc: 66.7% (10+ 5-) | Lifetime: 35.5%
Episode  1437 | Steps:   34028 | Reward:   0.299 | Avg(100):   4.695 | Entropy: 0.0348 | Acc: 25.0% (6+ 18-) | Lifetime: 35.5%
Episode  1438 | Steps:   34051 | Reward:   1.602 | Avg(100):   4.669 | Entropy: 0.0347 | Acc: 34.8% (8+ 15-) | Lifetime: 35.5%
Episode  1439 | Steps:   34078 | Reward:   3.799 | Avg(100):   4.702 | Entropy: 0.0347 | Acc: 33.3% (9+ 18-) | Lifetime: 35.5%
Episode  1440 | Steps:   34097 | Reward:   5.301 | Avg(100):   4.701 | Entropy: 0.0347 | Acc: 52.6% (10+ 9-) | Lifetime: 35.5%
Episode  1441 | Steps:   34122 | Reward:   2.398 | Avg(100):   4.682 | Entropy: 0.0347 | Acc: 28.0% (7+ 18-) | Lifetime: 35.5%
Episode  1442 | Steps:   34143 | Reward:   3.601 | Avg(100):   4.681 | Entropy: 0.0347 | Acc: 47.6% (10+ 11-) | Lifetime: 35.5%
Episode  1443 | Steps:   34159 | Reward:   6.099 | Avg(100):   4.672 | Entropy: 0.0347 | Acc: 56.2% (9+ 7-) | Lifetime: 35.5%
Episode  1444 | Steps:   34177 | Reward:   6.099 | Avg(100):   4.688 | Entropy: 0.0347 | Acc: 55.6% (10+ 8-) | Lifetime: 35.5%
Episode  1445 | Steps:   34190 | Reward:   7.500 | Avg(100):   4.741 | Entropy: 0.0347 | Acc: 76.9% (10+ 3-) | Lifetime: 35.5%
Episode  1446 | Steps:   34205 | Reward:   2.603 | Avg(100):   4.713 | Entropy: 0.0347 | Acc: 66.7% (10+ 5-) | Lifetime: 35.5%
Episode  1447 | Steps:   34226 | Reward:   4.200 | Avg(100):   4.722 | Entropy: 0.0347 | Acc: 42.9% (9+ 12-) | Lifetime: 35.5%
Episode  1448 | Steps:   34239 | Reward:   5.901 | Avg(100):   4.722 | Entropy: 0.0347 | Acc: 76.9% (10+ 3-) | Lifetime: 35.6%
Episode  1449 | Steps:   34258 | Reward:   7.298 | Avg(100):   4.736 | Entropy: 0.0347 | Acc: 52.6% (10+ 9-) | Lifetime: 35.6%
Episode  1450 | Steps:   34277 | Reward:   3.800 | Avg(100):   4.738 | Entropy: 0.0347 | Acc: 47.4% (9+ 10-) | Lifetime: 35.6%
Episode  1451 | Steps:   34293 | Reward:   4.100 | Avg(100):   4.715 | Entropy: 0.0347 | Acc: 50.0% (8+ 8-) | Lifetime: 35.6%
Episode  1452 | Steps:   34312 | Reward:   5.300 | Avg(100):   4.728 | Entropy: 0.0346 | Acc: 47.4% (9+ 10-) | Lifetime: 35.6%
Episode  1453 | Steps:   34331 | Reward:   4.900 | Avg(100):   4.709 | Entropy: 0.0346 | Acc: 52.6% (10+ 9-) | Lifetime: 35.6%
Episode  1454 | Steps:   34347 | Reward:   6.799 | Avg(100):   4.733 | Entropy: 0.0346 | Acc: 62.5% (10+ 6-) | Lifetime: 35.6%
Episode  1455 | Steps:   34364 | Reward:   4.802 | Avg(100):   4.736 | Entropy: 0.0346 | Acc: 58.8% (10+ 7-) | Lifetime: 35.6%
Episode  1456 | Steps:   34384 | Reward:   5.399 | Avg(100):   4.721 | Entropy: 0.0346 | Acc: 50.0% (10+ 10-) | Lifetime: 35.6%
Episode  1457 | Steps:   34402 | Reward:   5.000 | Avg(100):   4.722 | Entropy: 0.0346 | Acc: 50.0% (9+ 9-) | Lifetime: 35.6%
Episode  1458 | Steps:   34425 | Reward:   3.601 | Avg(100):   4.693 | Entropy: 0.0346 | Acc: 43.5% (10+ 13-) | Lifetime: 35.6%
Episode  1459 | Steps:   34443 | Reward:   2.803 | Avg(100):   4.681 | Entropy: 0.0346 | Acc: 55.6% (10+ 8-) | Lifetime: 35.6%
Episode  1460 | Steps:   34456 | Reward:   6.602 | Avg(100):   4.705 | Entropy: 0.0346 | Acc: 84.6% (11+ 2-) | Lifetime: 35.7%
Episode  1461 | Steps:   34477 | Reward:   2.700 | Avg(100):   4.690 | Entropy: 0.0346 | Acc: 42.9% (9+ 12-) | Lifetime: 35.7%
Episode  1462 | Steps:   34489 | Reward:   5.403 | Avg(100):   4.705 | Entropy: 0.0346 | Acc: 91.7% (11+ 1-) | Lifetime: 35.7%
  [Step 34500] Action dist: A0:17% | A1:2% | A2:62% | A3:19% | A4:1%
Episode  1463 | Steps:   34510 | Reward:   3.598 | Avg(100):   4.676 | Entropy: 0.0346 | Acc: 38.1% (8+ 13-) | Lifetime: 35.7%
Episode  1464 | Steps:   34527 | Reward:   5.201 | Avg(100):   4.694 | Entropy: 0.0346 | Acc: 58.8% (10+ 7-) | Lifetime: 35.7%
Episode  1465 | Steps:   34547 | Reward:   4.000 | Avg(100):   4.718 | Entropy: 0.0346 | Acc: 50.0% (10+ 10-) | Lifetime: 35.7%
Episode  1466 | Steps:   34561 | Reward:   3.304 | Avg(100):   4.670 | Entropy: 0.0344 | Acc: 71.4% (10+ 4-) | Lifetime: 35.7%
Episode  1467 | Steps:   34578 | Reward:   3.402 | Avg(100):   4.663 | Entropy: 0.0344 | Acc: 58.8% (10+ 7-) | Lifetime: 35.7%
Episode  1468 | Steps:   34596 | Reward:   6.601 | Avg(100):   4.673 | Entropy: 0.0344 | Acc: 61.1% (11+ 7-) | Lifetime: 35.7%
Episode  1469 | Steps:   34622 | Reward:   1.798 | Avg(100):   4.652 | Entropy: 0.0344 | Acc: 26.9% (7+ 19-) | Lifetime: 35.7%
Episode  1470 | Steps:   34638 | Reward:   3.004 | Avg(100):   4.615 | Entropy: 0.0344 | Acc: 68.8% (11+ 5-) | Lifetime: 35.8%
Episode  1471 | Steps:   34658 | Reward:   3.401 | Avg(100):   4.628 | Entropy: 0.0344 | Acc: 45.0% (9+ 11-) | Lifetime: 35.8%
Episode  1472 | Steps:   34684 | Reward:   1.501 | Avg(100):   4.598 | Entropy: 0.0344 | Acc: 38.5% (10+ 16-) | Lifetime: 35.8%
Episode  1473 | Steps:   34704 | Reward:   5.101 | Avg(100):   4.604 | Entropy: 0.0344 | Acc: 60.0% (12+ 8-) | Lifetime: 35.8%
Episode  1474 | Steps:   34719 | Reward:   4.803 | Avg(100):   4.623 | Entropy: 0.0344 | Acc: 73.3% (11+ 4-) | Lifetime: 35.8%
Episode  1475 | Steps:   34732 | Reward:   8.100 | Avg(100):   4.655 | Entropy: 0.0344 | Acc: 84.6% (11+ 2-) | Lifetime: 35.8%
Episode  1476 | Steps:   34748 | Reward:   5.799 | Avg(100):   4.646 | Entropy: 0.0344 | Acc: 62.5% (10+ 6-) | Lifetime: 35.8%
Episode  1477 | Steps:   34763 | Reward:   7.000 | Avg(100):   4.654 | Entropy: 0.0344 | Acc: 66.7% (10+ 5-) | Lifetime: 35.8%
Episode  1478 | Steps:   34781 | Reward:   3.502 | Avg(100):   4.647 | Entropy: 0.0344 | Acc: 55.6% (10+ 8-) | Lifetime: 35.8%
Episode  1479 | Steps:   34800 | Reward:   5.000 | Avg(100):   4.653 | Entropy: 0.0344 | Acc: 47.4% (9+ 10-) | Lifetime: 35.9%
Episode  1480 | Steps:   34818 | Reward:   4.301 | Avg(100):   4.640 | Entropy: 0.0343 | Acc: 55.6% (10+ 8-) | Lifetime: 35.9%
Episode  1481 | Steps:   34837 | Reward:   4.804 | Avg(100):   4.635 | Entropy: 0.0343 | Acc: 63.2% (12+ 7-) | Lifetime: 35.9%
Episode  1482 | Steps:   34857 | Reward:   5.299 | Avg(100):   4.631 | Entropy: 0.0343 | Acc: 50.0% (10+ 10-) | Lifetime: 35.9%
Episode  1483 | Steps:   34879 | Reward:   7.499 | Avg(100):   4.636 | Entropy: 0.0343 | Acc: 50.0% (11+ 11-) | Lifetime: 35.9%
Episode  1484 | Steps:   34897 | Reward:   6.899 | Avg(100):   4.676 | Entropy: 0.0343 | Acc: 55.6% (10+ 8-) | Lifetime: 35.9%
Episode  1485 | Steps:   34913 | Reward:   6.600 | Avg(100):   4.687 | Entropy: 0.0343 | Acc: 68.8% (11+ 5-) | Lifetime: 35.9%
Episode  1486 | Steps:   34934 | Reward:   1.701 | Avg(100):   4.665 | Entropy: 0.0343 | Acc: 38.1% (8+ 13-) | Lifetime: 35.9%
Episode  1487 | Steps:   34952 | Reward:   8.798 | Avg(100):   4.708 | Entropy: 0.0343 | Acc: 66.7% (12+ 6-) | Lifetime: 35.9%
Episode  1488 | Steps:   34972 | Reward:   4.102 | Avg(100):   4.682 | Entropy: 0.0343 | Acc: 50.0% (10+ 10-) | Lifetime: 35.9%
Episode  1489 | Steps:   34992 | Reward:   3.699 | Avg(100):   4.702 | Entropy: 0.0343 | Acc: 40.0% (8+ 12-) | Lifetime: 36.0%
  [Step 35000] Action dist: A0:19% | A1:1% | A2:64% | A3:14% | A4:1%
Episode  1490 | Steps:   35007 | Reward:   5.102 | Avg(100):   4.699 | Entropy: 0.0343 | Acc: 66.7% (10+ 5-) | Lifetime: 36.0%
Episode  1491 | Steps:   35019 | Reward:   5.103 | Avg(100):   4.689 | Entropy: 0.0343 | Acc: 83.3% (10+ 2-) | Lifetime: 36.0%
Episode  1492 | Steps:   35046 | Reward:   0.601 | Avg(100):   4.633 | Entropy: 0.0343 | Acc: 29.6% (8+ 19-) | Lifetime: 36.0%
Episode  1493 | Steps:   35072 | Reward:   4.198 | Avg(100):   4.642 | Entropy: 0.0342 | Acc: 34.6% (9+ 17-) | Lifetime: 36.0%
Episode  1494 | Steps:   35089 | Reward:   7.699 | Avg(100):   4.673 | Entropy: 0.0342 | Acc: 58.8% (10+ 7-) | Lifetime: 36.0%
Episode  1495 | Steps:   35111 | Reward:   4.799 | Avg(100):   4.679 | Entropy: 0.0342 | Acc: 45.5% (10+ 12-) | Lifetime: 36.0%
Episode  1496 | Steps:   35123 | Reward:   4.503 | Avg(100):   4.639 | Entropy: 0.0342 | Acc: 75.0% (9+ 3-) | Lifetime: 36.0%
Episode  1497 | Steps:   35136 | Reward:   6.103 | Avg(100):   4.669 | Entropy: 0.0342 | Acc: 84.6% (11+ 2-) | Lifetime: 36.0%
Episode  1498 | Steps:   35161 | Reward:   2.999 | Avg(100):   4.642 | Entropy: 0.0342 | Acc: 32.0% (8+ 17-) | Lifetime: 36.0%
